Date,Sentiment
2019-11-28,0.2349229166666666
2019-11-29,0.2531634615384615
2019-11-30,0.141130303030303
2019-12-01,0.027082
2019-12-02,0.1654482758620689
2019-12-03,0.1621471428571428
2019-12-04,0.2264482758620689
2019-12-05,0.1624759493670886
2019-12-06,0.11749
2019-12-07,0.2152416666666667
2019-12-08,0.1267232558139534
2019-12-09,0.1181211111111111
2019-12-10,0.128988
2019-12-11,0.1776298850574712
2019-12-12,0.1719049999999999
2019-12-13,0.1909551020408163
2019-12-14,0.216975
2019-12-15,0.1591782608695652
2019-12-16,0.1836959999999999
2019-12-17,0.12326
2019-12-18,0.1738489999999999
2019-12-19,0.1925955056179775
2019-12-20,0.1611420454545454
2019-12-21,0.1689301886792452
2019-12-22,0.2784318181818181
2019-12-23,0.205777
2019-12-24,0.1961298507462686
2019-12-25,0.2662
2019-12-26,0.2000520833333333
2019-12-27,0.1670109999999999
2019-12-28,0.0585520833333333
2019-12-29,0.2660387096774193
2019-12-30,0.139285
2019-12-31,0.188961
2020-01-01,0.1545673913043478
2020-01-02,0.177838
2020-01-03,0.122016
2020-01-04,0.1741419354838709
2020-01-05,0.1641042553191489
2020-01-06,0.0548219999999999
2020-01-07,0.1545929292929293
2020-01-08,0.066489
2020-01-09,0.178724
2020-01-10,0.2030849999999999
2020-01-11,0.2080375
2020-01-12,0.2138236363636363
2020-01-13,0.160343
2020-01-14,0.1714089999999999
2020-01-15,0.1794559999999999
2020-01-16,0.222044
2020-01-17,0.108855
2020-01-18,0.2052545454545454
2020-01-19,0.1907351851851851
2020-01-20,0.1905491525423729
2020-01-21,0.1792705882352941
2020-01-22,0.115118
2020-01-23,0.16372
2020-01-24,0.14048
2020-01-25,0.1138555555555555
2020-01-26,0.0979999999999999
2020-01-27,0.1512389999999999
2020-01-28,0.250307
2020-01-29,0.239029
2020-01-30,0.1268
2020-01-31,0.1079889999999999
2020-02-01,0.1029732394366197
2020-02-02,0.125705
2020-02-03,0.127432
2020-02-04,0.1729666666666666
2020-02-05,0.163165306122449
2020-02-06,0.151113
2020-02-07,0.2108322916666667
2020-02-08,0.2602276923076923
2020-02-09,0.1315977777777777
2020-02-10,0.059011
2020-02-11,0.194694
2020-02-12,0.168043
2020-02-13,0.08997
2020-02-14,0.090547
2020-02-15,0.1006916666666666
2020-02-16,0.2658571428571429
2020-02-17,0.0454749999999999
2020-02-18,0.0392779999999999
2020-02-19,0.152958
2020-02-20,0.0674
2020-02-21,0.085854
2020-02-22,0.2024155172413793
2020-02-23,0.1934477272727272
2020-02-24,0.1046789999999999
2020-02-25,0.071528
2020-02-26,0.132106
2020-02-27,0.1435789999999999
2020-02-28,0.1591459999999999
2020-02-29,0.1847596491228069
2020-03-01,0.1293836363636363
2020-03-02,0.129797
2020-03-03,0.2614559999999999
2020-03-04,0.0999879518072289
2020-03-05,0.171044
2020-03-06,0.0814989583333333
2020-03-07,0.2054190476190476
2020-03-08,0.1103261538461538
2020-03-09,0.1063666666666666
2020-03-10,0.117963
2020-03-11,0.0619863636363636
2020-03-12,0.135738
2020-03-13,0.1319469999999999
2020-03-14,0.0883875
2020-03-15,0.2030957142857142
2020-03-16,-0.0376999999999999
2020-03-17,0.1015959999999999
2020-03-18,0.1483249999999999
2020-03-19,0.131916
2020-03-20,0.1843164556962025
2020-03-21,0.1467549019607842
2020-03-22,0.1418263157894737
2020-03-23,0.053618
2020-03-24,0.168995
2020-03-25,0.183929
2020-03-26,0.127858
2020-03-27,0.1321089743589743
2020-03-28,0.0953333333333333
2020-03-29,0.1861630434782608
2020-03-30,0.0884407894736842
2020-03-31,0.2269445945945946
2020-04-01,0.0678236842105263
2020-04-02,0.2136764705882352
2020-04-03,0.1546576086956521
2020-04-04,0.0990480769230769
2020-04-05,0.2942161290322581
2020-04-06,0.138697
2020-04-07,0.0798930232558139
2020-04-08,0.088016304347826
2020-04-09,0.1763282051282051
2020-04-10,0.1089716666666666
2020-04-11,0.0552363636363636
2020-04-12,0.066584
2020-04-13,0.0733429999999999
2020-04-14,0.057542
2020-04-15,0.02465
2020-04-16,0.1044209999999999
2020-04-17,0.12727
2020-04-18,0.2874423728813559
2020-04-19,0.1507464285714286
2020-04-20,0.0315009999999999
2020-04-21,0.052682
2020-04-22,0.047025
2020-04-23,0.120569
2020-04-24,0.1582469999999999
2020-04-25,0.2251965517241379
2020-04-26,0.1716617021276595
2020-04-27,0.134964
2020-04-28,0.156465625
2020-04-29,0.1695043478260869
2020-04-30,0.100526
2020-05-01,0.117479
2020-05-02,0.1893646153846153
2020-05-03,0.1407
2020-05-04,0.06848
2020-05-05,0.181501
2020-05-06,0.0841649999999999
2020-05-07,0.132179
2020-05-08,0.153773
2020-05-09,0.157674
2020-05-10,0.1393133333333333
2020-05-11,0.118845
2020-05-12,0.189323
2020-05-13,0.13248
2020-05-14,0.0567189999999999
2020-05-15,0.141734
2020-05-16,0.1500157894736842
2020-05-17,0.1664372881355932
2020-05-18,0.055753
2020-05-19,0.229756
2020-05-20,0.1821739999999999
2020-05-21,0.25188625
2020-05-22,0.2139574999999999
2020-05-23,0.1372239130434782
2020-05-24,0.25285
2020-05-25,0.3572815789473685
2020-05-26,0.13781
2020-05-27,0.302496
2020-05-28,0.260491
2020-05-29,0.2865897058823529
2020-05-30,0.2571380952380953
2020-05-31,0.3481592592592592
2020-06-01,0.152243
2020-06-02,0.183867
2020-06-03,0.223944
2020-06-04,0.269021
2020-06-05,0.241468
2020-06-06,0.1391076923076923
2020-06-07,0.1296999999999999
2020-06-08,0.240397
2020-06-09,0.1598859999999999
2020-06-10,0.2193569999999999
2020-06-11,0.1945474747474747
2020-06-12,0.150959
2020-06-13,0.1161973684210526
2020-06-14,-0.050886
2020-06-15,0.119494
2020-06-16,0.165725
2020-06-17,0.1546529999999999
2020-06-18,0.130534
2020-06-19,0.104163
2020-06-20,-0.005941
2020-06-21,0.0206189999999999
2020-06-22,0.1784519999999999
2020-06-23,0.1122659999999999
2020-06-24,0.130218
2020-06-25,0.142225
2020-06-26,0.1573209999999999
2020-06-27,0.020445
2020-06-28,0.014552
2020-06-29,0.230567
2020-06-30,0.215082
2020-07-01,0.147973
2020-07-02,0.3560234567901234
2020-07-03,0.150493
2020-07-04,0.0639413793103448
2020-07-05,0.1885878048780487
2020-07-06,0.1709169999999999
2020-07-07,0.073267
2020-07-08,0.121081
2020-07-09,0.1224769999999999
2020-07-10,0.2199481481481481
2020-07-11,0.118416
2020-07-12,0.000672
2020-07-13,0.108659
2020-07-14,0.1982509999999999
2020-07-15,0.210723
2020-07-16,0.262283
2020-07-17,0.383314
2020-07-18,0.1050080808080808
2020-07-19,0.059281
2020-07-20,0.2349209999999999
2020-07-21,0.198956
2020-07-22,0.207177
2020-07-23,0.198218
2020-07-24,0.295244
2020-07-25,0.2075662337662337
2020-07-26,0.1578177419354839
2020-07-27,0.296342
2020-07-28,0.270351
2020-07-29,0.203757
2020-07-30,0.19869
2020-07-31,0.221114
2020-08-01,0.22013
2020-08-02,0.284519
2020-08-03,0.399196
2020-08-04,0.339855
2020-08-05,0.157066
2020-08-06,0.124785
2020-08-07,0.28951
2020-08-08,0.2886929824561404
2020-08-09,0.1425327586206896
2020-08-10,0.156164
2020-08-11,0.22038
2020-08-12,0.2891209999999999
2020-08-13,0.134786
2020-08-14,0.1923489999999999
2020-08-15,0.3455249999999999
2020-08-16,0.242184
2020-08-17,0.193093
2020-08-18,0.305802
2020-08-19,0.270534
2020-08-20,0.202808
2020-08-21,0.22203
2020-08-22,0.531846
2020-08-23,0.316633
2020-08-24,0.188151
2020-08-25,0.217837
2020-08-26,0.2705909999999999
2020-08-27,0.277599
2020-08-28,0.1939029999999999
2020-08-29,0.2656916666666666
2020-08-30,0.148119
2020-08-31,0.2485089999999999
2020-09-01,0.2393739999999999
2020-09-02,0.196457
2020-09-03,0.085659
2020-09-04,0.1147259999999999
2020-09-05,0.1265352272727272
2020-09-06,0.0703054054054053
2020-09-07,0.2246197183098591
2020-09-08,0.159853
2020-09-09,0.3199279999999999
2020-09-10,0.1398609999999999
2020-09-11,0.271229
2020-09-12,0.1430414285714285
2020-09-13,0.2550314285714286
2020-09-14,0.176572
2020-09-15,0.127267
2020-09-16,0.206126
2020-09-17,0.1391039999999999
2020-09-18,0.1334459999999999
2020-09-19,0.363794
2020-09-20,0.2655857142857142
2020-09-21,0.3790860000000001
2020-09-22,0.158667
2020-09-23,0.23529
2020-09-24,0.189167
2020-09-25,0.115374
2020-09-26,0.1584014705882352
2020-09-27,0.2420723404255319
2020-09-28,0.146883
2020-09-29,0.25831
2020-09-30,0.2156359999999999
2020-10-01,0.106078
2020-10-02,0.127054
2020-10-03,0.219346835443038
2020-10-04,0.2036122807017543
2020-10-05,0.1688519999999999
2020-10-06,0.0815959999999999
2020-10-07,0.257005
2020-10-08,0.168719
2020-10-09,0.172473
2020-10-10,0.227401
2020-10-11,0.3615869999999999
2020-10-12,0.275588
2020-10-13,0.245064
2020-10-14,0.1431787878787878
2020-10-15,0.198283
2020-10-16,0.1870849999999999
2020-10-17,0.2253843373493976
2020-10-18,0.352725
2020-10-19,0.176792
2020-10-20,0.3301449999999999
2020-10-21,0.346418
2020-10-22,0.2162889999999999
2020-10-23,0.184662
2020-10-24,0.218748
2020-10-25,0.1487111111111111
2020-10-26,0.088965
2020-10-27,0.1700539999999999
2020-10-28,0.083336
2020-10-29,0.136287
2020-10-30,0.0458699999999999
2020-10-31,0.1550771428571429
2020-11-01,0.198464
2020-11-02,0.139614
2020-11-03,0.044138
2020-11-04,0.092409
2020-11-05,0.182601
2020-11-06,0.135922
2020-11-07,0.1962014705882352
2020-11-08,0.2101116666666667
2020-11-09,0.151937
2020-11-10,0.087974
2020-11-11,0.090051
2020-11-12,0.1254269999999999
2020-11-13,0.104347
2020-11-14,0.2537172413793103
2020-11-15,0.2007214285714285
2020-11-16,0.10811
2020-11-17,0.156343
2020-11-18,0.14896
2020-11-19,0.0798109999999999
2020-11-20,0.138883
2020-11-21,0.1324315789473684
2020-11-22,0.145691304347826
2020-11-23,0.053522
2020-11-24,0.214778
2020-11-25,0.1750509999999999
2020-11-26,0.2650111111111111
2020-11-27,0.110509375
2020-11-28,0.1914696428571428
2020-11-29,0.184002
2020-11-30,0.191847
2020-12-01,0.2118989999999999
2020-12-02,0.233143
2020-12-03,0.1851069999999999
2020-12-04,0.234544
2020-12-05,0.1974738461538461
2020-12-06,0.2757116666666667
2020-12-07,0.6238400000000001
2020-12-08,0.2716869999999999
2020-12-09,0.1035899999999999
2020-12-10,0.2338
2020-12-11,0.207239
2020-12-12,0.3564467741935484
2020-12-13,0.3519043478260869
2020-12-14,0.2879907216494845
2020-12-15,0.254239
2020-12-16,-0.243184
2020-12-17,0.416755
2020-12-18,0.266385
2020-12-19,0.3825235294117647
2020-12-20,0.3942944444444445
2020-12-21,0.165299
2020-12-22,0.2239029999999999
2020-12-23,0.216036
2020-12-24,0.3788
2020-12-25,0.3836634615384616
2020-12-26,0.2049472222222222
2020-12-27,0.3641051724137931
2020-12-28,0.133446
2020-12-29,0.206411
2020-12-30,0.244227
2020-12-31,0.2476329999999999
2021-01-01,0.427950847457627
2021-01-02,0.3795127272727273
2021-01-03,0.4106950000000001
2021-01-04,0.1213569999999999
2021-01-05,0.156377
2021-01-06,0.1256779999999999
2021-01-07,0.1864229999999999
2021-01-08,0.180313
2021-01-09,0.2867060606060606
2021-01-10,0.2034480519480519
2021-01-11,0.122943
2021-01-12,0.092018
2021-01-13,0.15063
2021-01-14,0.173411
2021-01-15,0.138938
2021-01-16,0.2407125
2021-01-17,0.3010087719298245
2021-01-18,0.3729939393939394
2021-01-19,0.0979609999999999
2021-01-20,0.123141
2021-01-21,0.124791
2021-01-22,0.141815
2021-01-23,0.365905
2021-01-24,0.2428421875
2021-01-25,0.0943779999999999
2021-01-26,0.143422
2021-01-27,0.115036
2021-01-28,0.0586839999999999
2021-01-29,0.172337
2021-01-30,0.2434287671232876
2021-01-31,0.1963027397260274
2021-02-01,0.1998209999999999
2021-02-02,0.1839169811320755
2021-02-03,0.073328
2021-02-04,0.0216195121951219
2021-02-05,0.148322
2021-02-06,0.459379012345679
2021-02-07,0.2605470588235294
2021-02-08,0.064764
2021-02-09,0.0461090909090909
2021-02-10,0.131387
2021-02-11,0.125487
2021-02-12,0.108067
2021-02-13,0.18097
2021-02-14,0.7845
2021-02-15,0.0771145454545454
2021-02-16,0.0462069999999999
2021-02-17,0.0856421052631579
2021-02-18,0.043583
2021-02-19,0.0873809999999999
2021-02-20,0.198875
2021-02-21,0.088390909090909
2021-02-22,0.035575
2021-02-23,0.112804
2021-02-24,0.159489
2021-02-25,0.0184629999999999
2021-02-26,0.154216
2021-02-27,0.532165
2021-02-28,0.1411
2021-03-01,0.126654
2021-03-02,0.097476
2021-03-03,0.081758
2021-03-04,0.1445169999999999
2021-03-05,0.223739
2021-03-06,0.1806628571428571
2021-03-07,0.177915
2021-03-08,0.11967
2021-03-09,0.134518
2021-03-10,0.199778
2021-03-11,0.151863
2021-03-12,0.143285
2021-03-13,0.2383575757575757
2021-03-14,0.1684947368421052
2021-03-15,0.140311
2021-03-16,0.2205636363636363
2021-03-17,0.186727
2021-03-18,0.238421
2021-03-19,0.171837
2021-03-20,0.0806266666666666
2021-03-21,0.1302
2021-03-22,0.097857
2021-03-23,0.1102259999999999
2021-03-24,0.2274099999999999
2021-03-25,0.1518787878787878
2021-03-26,0.1445606382978723
2021-03-27,0.2296037037037037
2021-03-28,0.0728652173913043
2021-03-29,0.1881103448275862
2021-03-30,0.192342
2021-03-31,0.270987
2021-04-01,0.1825569999999999
2021-04-02,0.2140022222222222
2021-04-03,0.267975
2021-04-04,0.043837037037037
2021-04-05,0.1293516129032258
2021-04-06,0.169817
2021-04-07,0.100524
2021-04-08,0.132096
2021-04-09,0.138918
2021-04-10,0.2447128205128204
2021-04-11,0.2641078947368421
2021-04-12,0.1756139999999999
2021-04-13,0.175118
2021-04-14,0.1570339999999999
2021-04-15,0.201185
2021-04-16,0.1356813333333333
2021-04-17,0.2088535714285714
2021-04-18,0.1880794117647058
2021-04-19,0.100353
2021-04-20,0.103324
2021-04-21,0.139879
2021-04-22,0.152301
2021-04-23,0.199097
2021-04-24,0.2694454545454545
2021-04-25,0.1829235294117647
2021-04-26,0.22425
2021-04-27,0.196389
2021-04-28,0.266579
2021-04-29,0.2167
2021-04-30,0.02885
2021-05-01,0.251011320754717
2021-05-02,0.2425142857142856
2021-05-03,0.07353
2021-05-04,0.1029349999999999
2021-05-05,0.2036489999999999
2021-05-06,0.1083219999999999
2021-05-07,0.153938
2021-05-08,0.0694378378378378
2021-05-09,0.2392923076923077
2021-05-10,0.130293
2021-05-11,0.16072
2021-05-12,0.160965
2021-05-13,0.100784
2021-05-14,0.218447619047619
2021-05-15,0.11959375
2021-05-16,0.154535294117647
2021-05-17,0.12626625
2021-05-18,0.174546
2021-05-19,0.4561119999999999
2021-05-20,0.2569294117647059
2021-05-21,0.247661
2021-05-22,0.0101777777777777
2021-05-23,0.16128
2021-05-24,0.156829
2021-05-25,0.1749144578313253
2021-05-26,0.2165789999999999
2021-05-27,0.0895103448275862
2021-05-28,0.139854
2021-05-29,0.1827192307692308
2021-05-30,0.2143941176470588
2021-05-31,0.1688857142857142
2021-06-01,0.135229213483146
2021-06-02,0.1709989130434782
2021-06-03,0.113324
2021-06-04,0.0847542553191489
2021-06-05,0.1239551724137931
2021-06-06,0.1548130434782609
2021-06-07,0.220895
2021-06-08,0.072475
2021-06-09,0.2361051546391752
2021-06-10,0.1850828125
2021-06-11,0.2077910714285714
2021-06-12,0.22198
2021-06-13,0.203816129032258
2021-06-14,0.1430532608695652
2021-06-15,0.2025518072289156
2021-06-16,0.155319
2021-06-17,0.19962
2021-06-18,0.1495261538461538
2021-06-19,0.2115782608695652
2021-06-20,-0.0020177777777777
2021-06-21,0.136426
2021-06-22,0.2107483516483516
2021-06-23,0.213158
2021-06-24,0.219409
2021-06-25,0.2116637362637362
2021-06-26,0.0783769230769231
2021-06-27,0.0217463414634146
2021-06-28,0.184172
2021-06-29,0.1972831578947368
2021-06-30,0.2474055555555555
2021-07-01,0.2591072289156627
2021-07-02,0.2362824175824176
2021-07-03,0.21386
2021-07-04,0.31135
2021-07-05,0.356411111111111
2021-07-06,0.160909
2021-07-07,0.176743
2021-07-08,0.223982
2021-07-09,0.185379
2021-07-10,0.1317121212121212
2021-07-11,0.1730925925925925
2021-07-12,0.2018026315789473
2021-07-13,0.1718629213483146
2021-07-14,0.1891119999999999
2021-07-15,0.159546
2021-07-16,0.293714
2021-07-17,0.1933375
2021-07-18,0.2075125
2021-07-19,0.191783
2021-07-20,0.2238663157894736
2021-07-21,0.1751559322033898
2021-07-22,0.2582166666666667
2021-07-23,0.2358591397849462
2021-07-24,0.2129054054054054
2021-07-25,0.1534044444444444
2021-07-26,0.1734663157894736
2021-07-27,0.0553709999999999
2021-07-28,0.1668819999999999
2021-07-29,0.1572585106382978
2021-07-30,0.1790710843373493
2021-07-31,0.2368312499999999
2021-08-01,0.1361848484848484
2021-08-02,0.2063283582089552
2021-08-03,0.2039437499999999
2021-08-04,0.2320876923076923
2021-08-05,0.2643258620689655
2021-08-06,0.101892
2021-08-07,0.2042875
2021-08-08,0.2965933333333333
2021-08-09,0.2348666666666667
2021-08-10,0.20038
2021-08-11,0.0831115384615384
2021-08-12,0.0865987499999999
2021-08-13,0.210875
2021-08-14,0.2366729729729729
2021-08-15,0.352785294117647
2021-08-16,0.237771
2021-08-17,0.2445880434782608
2021-08-18,0.14680375
2021-08-19,0.0934373134328358
2021-08-20,0.2026130434782608
2021-08-21,0.1327423076923077
2021-08-22,0.1548838709677419
2021-08-23,0.2818090909090908
2021-08-24,0.2888377777777778
2021-08-25,0.1974825
2021-08-26,0.2937845070422534
2021-08-27,0.2353528735632184
2021-08-28,0.2959871794871795
2021-08-29,0.1221636363636363
2021-08-30,0.198152
2021-08-31,0.336039
2021-09-01,0.1924428571428571
2021-09-02,0.251918
2021-09-03,0.2700905405405405
2021-09-04,0.2536758620689655
2021-09-05,0.205975
2021-09-06,0.2489928571428571
2021-09-07,0.1932239999999999
2021-09-08,0.302863
2021-09-09,0.177756
2021-09-10,0.0899739999999999
2021-09-11,0.0894884615384615
2021-09-12,0.1178244444444444
2021-09-13,0.21988
2021-09-14,0.152957
2021-09-15,0.080678
2021-09-16,0.2360705882352941
2021-09-17,0.1968197530864197
2021-09-18,0.2369767441860465
2021-09-19,0.2890666666666667
2021-09-20,0.107949
2021-09-21,0.2375941176470588
2021-09-22,0.1860950819672131
2021-09-23,0.2001317647058823
2021-09-24,0.2078903225806451
2021-09-25,0.180815
2021-09-26,0.316859375
2021-09-27,0.1642685393258426
2021-09-28,0.2527955882352941
2021-09-29,0.153849
2021-09-30,0.1958153846153846
2021-10-01,0.1760234693877551
2021-10-02,0.0508348484848484
2021-10-03,0.0234874999999999
2021-10-04,0.1182729999999999
2021-10-05,0.1485073684210526
2021-10-06,0.1135850746268656
2021-10-07,0.1401109589041095
2021-10-08,0.2562808510638298
2021-10-09,0.2193099999999999
2021-10-10,0.2497599999999999
2021-10-11,0.17395
2021-10-12,0.193803125
2021-10-13,0.057658064516129
2021-10-14,0.1554092307692308
2021-10-15,0.3090618181818182
2021-10-16,0.1206722222222222
2021-10-17,0.2443954545454546
2021-10-18,0.251051
2021-10-19,0.258332
2021-10-20,0.2223169811320754
2021-10-21,0.0505396551724137
2021-10-22,0.1983328571428571
2021-10-23,0.1619
2021-10-24,0.2767548387096774
2021-10-25,0.2046728395061728
2021-10-26,0.1820229729729729
2021-10-27,0.2286412698412698
2021-10-28,0.086706
2021-10-29,0.124703
2021-10-30,0.1506752808988764
2021-10-31,0.2080037037037037
2021-11-01,0.2772988235294117
2021-11-02,0.1619379746835443
2021-11-03,0.2060799999999999
2021-11-04,0.057044
2021-11-05,0.1855964912280701
2021-11-06,0.1835066666666667
2021-11-07,0.1445681818181818
2021-11-08,0.1933826666666666
2021-11-09,0.4015318181818182
2021-11-10,0.1929280701754386
2021-11-11,0.2312796296296296
2021-11-12,0.3437047619047619
2021-11-13,0.1432875
2021-11-14,0.2060629032258064
2021-11-15,0.1728611940298507
2021-11-16,0.2288619718309859
2021-11-17,0.23556
2021-11-18,0.143749
2021-11-19,0.1862069999999999
2021-11-20,0.1519708333333333
2021-11-21,0.1972977777777777
2021-11-22,0.1489779999999999
2021-11-23,0.1826011235955056
2021-11-24,0.2713666666666666
2021-11-25,0.2674179487179487
2021-11-26,0.0854395833333333
2021-11-27,0.2655024390243902
2021-11-28,0.2390695652173913
2021-11-29,0.1958142857142857
2021-11-30,0.145255
2021-12-01,0.133658
2021-12-02,0.1114089999999999
2021-12-03,0.2284453608247422
2021-12-04,0.1137591836734693
2021-12-05,0.1924081081081081
2021-12-06,0.306129
2021-12-07,0.2423199999999999
2021-12-08,0.2089379999999999
2021-12-09,0.260749
2021-12-10,0.225548
2021-12-11,0.1918022471910112
2021-12-12,0.2037788461538461
2021-12-13,0.2637549999999999
2021-12-14,0.249558
2021-12-15,0.2320729999999999
2021-12-16,0.257422
2021-12-17,0.256024
2021-12-18,0.1011288461538461
2021-12-19,0.1101212121212121
2021-12-20,0.334494
2021-12-21,0.2187298850574713
2021-12-22,0.233717
2021-12-23,0.229026
2021-12-24,0.2102756097560975
2021-12-25,0.1048458333333333
2021-12-26,0.2480318181818182
2021-12-27,0.3345049999999999
2021-12-28,0.2379949999999999
2021-12-29,0.31866
2021-12-30,0.2094462365591397
2021-12-31,0.2685317647058823
2022-01-01,0.1321418604651162
2022-01-02,0.1080029411764705
2022-01-03,0.236344
2022-01-04,0.205546
2022-01-05,0.2586572916666667
2022-01-06,0.1924872093023255
2022-01-07,0.2842183673469387
2022-01-08,0.1685953488372093
2022-01-09,0.141225641025641
2022-01-10,0.295855
2022-01-11,0.2248383720930232
2022-01-12,0.1996461538461538
2022-01-13,0.2239304347826087
2022-01-14,0.2304421052631579
2022-01-15,0.2381066666666666
2022-01-16,0.2561333333333333
2022-01-17,0.233374358974359
2022-01-18,0.1688593023255814
2022-01-19,0.1984178082191781
2022-01-20,0.131332
2022-01-21,0.08236
2022-01-22,0.0896697674418604
2022-01-23,0.0512052631578947
2022-01-24,0.118236
2022-01-25,0.132637
2022-01-26,0.2384729999999999
2022-01-27,0.18472
2022-01-28,0.161011
2022-01-29,0.1070914285714285
2022-01-30,0.1884464285714286
2022-01-31,0.243452
2022-02-01,0.086412
2022-02-02,0.198595
2022-02-03,0.138379
2022-02-04,0.2322133333333333
2022-02-05,0.1080702702702702
2022-02-06,0.1606756097560975
2022-02-07,0.1956447058823529
2022-02-08,0.194349
2022-02-09,0.2844879999999999
2022-02-10,0.2499093023255813
2022-02-11,0.1613818181818181
2022-02-12,0.028615625
2022-02-13,0.2220722222222222
2022-02-14,0.153653947368421
2022-02-15,0.1314873684210526
2022-02-16,0.139989898989899
2022-02-17,0.2980757575757576
2022-02-18,0.2601597701149425
2022-02-19,0.1102948717948718
2022-02-20,0.096772
2022-02-21,0.2753729166666667
2022-02-22,0.1831024691358025
2022-02-23,0.20337
2022-02-24,0.144734693877551
2022-02-25,0.2159281690140845
2022-02-26,0.1657916666666667
2022-02-27,0.2445382352941176
2022-02-28,0.1576783333333333
2022-03-01,0.1415182926829268
2022-03-02,0.1354588235294117
2022-03-03,0.2423186666666666
2022-03-04,0.2065057692307692
2022-03-05,0.1676458333333333
2022-03-06,0.3509347826086956
2022-03-07,0.1134551282051282
2022-03-08,0.127053
2022-03-09,0.224989
2022-03-10,0.195936
2022-03-11,0.2523776470588235
2022-03-12,0.121760975609756
2022-03-13,0.0894355555555555
2022-03-14,0.0724494949494949
2022-03-15,0.212237
2022-03-16,0.2665454545454546
2022-03-17,0.248289705882353
2022-03-18,0.1898569444444444
2022-03-19,0.2323714285714286
2022-03-20,0.1539366666666666
2022-03-21,0.2319222222222222
2022-03-22,0.2577032258064516
2022-03-23,0.233893
2022-03-24,0.270901
2022-03-25,0.2813040404040404
2022-03-26,0.1225676923076923
2022-03-27,0.1160628571428571
2022-03-28,0.189374
2022-03-29,0.324791
2022-03-30,0.176968
2022-03-31,0.2039641304347826
2022-04-01,0.0851929999999999
2022-04-02,0.1945148148148147
2022-04-03,0.2886642857142857
2022-04-04,0.2925149999999999
2022-04-05,0.1703743902439024
2022-04-06,0.158609
2022-04-07,0.1822430769230769
2022-04-08,0.27275
2022-04-09,0.1671407407407407
2022-04-10,0.275825
2022-04-11,0.2480444444444444
2022-04-12,0.123095
2022-04-13,0.1396488636363636
2022-04-14,0.1325047619047619
2022-04-15,0.2883581395348837
2022-04-16,0.1248277777777777
2022-04-17,0.2334583333333333
2022-04-18,0.3220243243243244
2022-04-19,0.1402390625
2022-04-20,0.2321440476190476
2022-04-21,0.1289602272727273
2022-04-22,0.2158857142857143
2022-04-23,0.043276119402985
2022-04-24,0.1527203703703703
2022-04-25,0.135061
2022-04-26,0.161726
2022-04-27,0.223939
2022-04-28,0.089132
2022-04-29,0.2049919999999999
2022-04-30,0.0809022727272727
2022-05-01,0.275404
2022-05-02,0.197464
2022-05-03,0.0377066666666666
2022-05-04,0.298679
2022-05-05,0.151228
2022-05-06,0.140654
2022-05-07,0.2081666666666666
2022-05-08,0.3109372093023256
2022-05-09,0.1777358024691358
2022-05-10,0.1436042105263157
2022-05-11,0.10311875
2022-05-12,-0.0467444444444444
2022-05-13,0.062447
2022-05-14,0.1859926829268292
2022-05-15,0.2255553191489361
2022-05-16,0.1250222222222222
2022-05-17,0.2085811111111111
2022-05-18,0.1190889999999999
2022-05-19,0.202173
2022-05-20,0.1239749999999999
2022-05-21,0.2020360655737705
2022-05-22,0.221488679245283
2022-05-23,0.227513
2022-05-24,0.273033
2022-05-25,0.1808585365853658
2022-05-26,0.184495294117647
2022-05-27,0.2342554347826086
2022-05-28,0.2863394736842106
2022-05-29,0.3002342857142857
2022-05-30,0.285685
2022-05-31,0.3574619999999999
2022-06-01,0.3205828571428571
2022-06-02,0.1285443037974683
2022-06-03,0.130409
2022-06-04,0.2642488372093023
2022-06-05,0.12173125
2022-06-06,0.155127
2022-06-07,0.179534
2022-06-08,0.2886333333333333
2022-06-09,0.2347730337078651
2022-06-10,0.2353784090909091
2022-06-11,0.1132625
2022-06-12,-0.0354294117647058
2022-06-13,0.1978494623655914
2022-06-14,0.1189594594594594
2022-06-15,0.2232698630136986
2022-06-16,0.06743625
2022-06-17,0.2170767123287671
2022-06-18,0.1540709677419355
2022-06-19,0.129803125
2022-06-20,0.1421354838709677
2022-06-21,0.2019851351351351
2022-06-22,0.1858657534246575
2022-06-23,0.20206
2022-06-24,0.2716472972972973
2022-06-25,0.2794916666666666
2022-06-26,0.0698611111111111
2022-06-27,0.1990756097560975
2022-06-28,0.2258048780487805
2022-06-29,0.1687285714285714
2022-06-30,0.0721757575757575
2022-07-01,0.1433329545454545
2022-07-02,0.040005
2022-07-03,0.0760583333333333
2022-07-04,0.1642214285714285
2022-07-05,0.1824739130434782
2022-07-06,0.1567252525252525
2022-07-07,0.2009698630136986
2022-07-08,0.2374952380952381
2022-07-09,0.1864733333333333
2022-07-10,0.2065727272727272
2022-07-11,0.151582
2022-07-12,0.101131
2022-07-13,0.188481
2022-07-14,0.1787149999999999
2022-07-15,0.1737829999999999
2022-07-16,0.2443130434782608
2022-07-17,0.2965884615384616
2022-07-18,0.051644
2022-07-19,0.1434399999999999
2022-07-20,0.14479
2022-07-21,0.160101
2022-07-22,0.088524
2022-07-23,0.1465113636363636
2022-07-24,0.1069683333333333
2022-07-25,0.122862
2022-07-26,0.065262
2022-07-27,0.156625
2022-07-28,0.204515
2022-07-29,0.1792109999999999
2022-07-30,0.3108230769230768
