Date,Actual,Predicted_with_sentiment,Predicted_without_sentiment
2020-01-23,77.0982894897461,75.89810528611179,75.79314373838679
2020-01-24,76.87608337402344,75.65391598718361,75.57987317455081
2020-01-25,76.87608337402344,75.64868865970402,75.58289084309581
2020-01-26,76.87608337402344,75.64353828552066,75.65357244568258
2020-01-27,74.61550903320312,73.5311235823774,73.54184757387338
2020-01-28,76.72635650634766,75.97454464425573,75.64708363381123
2020-01-29,78.3324203491211,77.45694271116827,76.94361750367352
2020-01-30,78.21888732910156,77.2686599819508,76.85846318473159
2020-01-31,74.75077819824219,73.8029830879641,73.72715385952597
2020-02-01,74.75077819824219,74.140305113654,74.2507028620912
2020-02-02,74.75077819824219,73.9957401016909,73.83503963250769
2020-02-03,74.54547119140625,73.65930029057563,73.30078587677053
2020-02-04,77.00651550292969,76.17070409300868,75.34060888658132
2020-02-05,77.63444519042969,76.575233829627,76.09715872846937
2020-02-06,78.54252624511719,77.47692583319986,77.0469987604938
2020-02-07,77.47492980957031,76.39495973988141,76.24128675564316
2020-02-08,77.47492980957031,76.58180234312658,76.58563351794601
2020-02-09,77.47492980957031,76.30203863468432,76.21365227730075
2020-02-10,77.84291076660156,76.69878784338744,76.60671597278088
2020-02-11,77.37324523925781,76.042711523055,75.86731572262397
2020-02-12,79.21067810058594,78.06810304149076,77.65079081270233
2020-02-13,78.6466064453125,77.37388536954859,77.10170980578096
2020-02-14,78.66598510742188,77.52886381149074,77.51818379330689
2020-02-15,78.66598510742188,77.46281864500179,77.4451853468372
2020-02-16,78.66598510742188,77.55556385695036,77.65093922263077
2020-02-17,78.66598510742188,77.24862189327905,77.28178876395395
2020-02-18,77.22557830810547,75.90926626239707,75.96844609552954
2020-02-19,78.3440170288086,77.1985033107776,77.01027279986829
2020-02-20,77.5402603149414,76.27364286837565,76.08310101024745
2020-02-21,75.78517150878906,74.65231661844882,74.64945285649628
2020-02-22,75.78517150878906,74.69687257696569,74.52965581259105
2020-02-23,75.78517150878906,74.77194326576955,74.64489062536268
2020-02-24,72.18533325195312,71.17081482875892,71.224159953038
2020-02-25,69.74027252197266,68.91924932770871,69.10386578202724
2020-02-26,70.84661102294922,70.31740552190604,69.93329864044063
2020-02-27,66.21549224853516,65.6226855471823,65.69812176414325
2020-02-28,66.17676544189453,65.70854893578235,65.34717900502073
2020-02-29,66.17676544189453,65.73335812882033,65.20033012915883
