Date,Actual,Predicted_Avg
2022-03-27,171.5142364501953,171.52429475662422
2022-03-28,172.37811279296875,173.7902671008451
2022-03-29,175.6764678955078,173.60015827508775
2022-03-30,174.50830078125,174.67417415926045
2022-03-31,171.40628051757812,172.60856327144572
2022-04-01,171.1117401123047,171.96084363415903
2022-04-02,171.1117401123047,171.3465122898724
2022-04-03,171.1117401123047,170.62558466202373
2022-04-04,175.166015625,174.1281565214222
2022-04-05,171.8479766845703,172.85239137948437
2022-04-06,168.67726135253906,170.21851514152664
2022-04-07,168.98158264160156,168.73814215808395
2022-04-08,166.96917724609375,167.32673564406224
2022-04-09,166.96917724609375,165.90525045175914
2022-04-10,166.96917724609375,167.52995662700448
2022-04-11,162.70880126953125,164.5083157846517
2022-04-12,164.58377075195312,163.4667567363322
2022-04-13,167.2735137939453,166.61603486481332
2022-04-14,162.25726318359375,163.55432877877823
2022-04-15,162.25726318359375,162.5964734424775
2022-04-16,162.25726318359375,163.14449691202518
2022-04-17,162.25726318359375,161.2576993395791
2022-04-18,162.04129028320312,159.6611601711701
2022-04-19,164.3285369873047,165.4166893445714
2022-04-20,164.1616668701172,164.15312587379813
2022-04-21,163.3665313720703,163.5044632590043
2022-04-22,158.8214569091797,160.33800457387215
2022-04-23,158.8214569091797,159.18118032516756
2022-04-24,158.8214569091797,157.29442354391227
2022-04-25,159.89149475097656,159.63696221863128
2022-04-26,153.92306518554688,154.48217493152143
2022-04-27,153.697265625,154.50917718226032
2022-04-28,160.63755798339844,159.4014261103703
2022-04-29,154.75741577148438,154.86968909653024
2022-04-30,154.75741577148438,154.92141298161644
2022-05-01,154.75741577148438,156.1692202374925
2022-05-02,155.06175231933594,154.94384533365516
2022-05-03,156.55384826660156,153.2014545234307
2022-05-04,162.97386169433594,162.48265543431998
2022-05-05,153.89358520507812,156.25904703554042
2022-05-06,154.62106323242188,156.25043570299326
2022-05-07,154.62106323242188,154.1346397729545
2022-05-08,154.62106323242188,153.88682938873356
2022-05-09,149.4893341064453,148.55130259148783
2022-05-10,151.8979034423828,154.41539335335017
2022-05-11,144.0233154296875,145.2619034703644
2022-05-12,140.14991760253906,140.9665425557506
2022-05-13,144.62301635742188,142.78554147679063
2022-05-14,144.62301635742188,144.16642117703861
2022-05-15,144.62301635742188,143.01392804425217
2022-05-16,143.0795135498047,145.51523730278734
2022-05-17,146.71701049804688,146.80110718686717
2022-05-18,138.43936157226562,138.27124780058372
2022-05-19,135.0279998779297,137.4573520131748
2022-05-20,135.26393127441406,134.55424626094728
2022-05-21,135.26393127441406,134.37270495273143
2022-05-22,135.26393127441406,132.89399144115498
2022-05-23,140.6906280517578,140.91682001005472
2022-05-24,137.98715209960938,138.04109937309065
2022-05-25,138.14442443847656,139.0836300822988
2022-05-26,141.34933471679688,140.63611869559566
2022-05-27,147.1102294921875,144.31820928990862
2022-05-28,147.1102294921875,144.77676440872858
2022-05-29,147.1102294921875,148.59235979224434
2022-05-30,147.1102294921875,147.90938421993
2022-05-31,146.32374572753906,145.8193180678919
2022-06-01,146.1959686279297,146.78322954984435
2022-06-02,148.65371704101562,148.80280551534725
2022-06-03,142.92225646972656,143.27891001543273
2022-06-04,142.92225646972656,143.75638821271548
2022-06-05,142.92225646972656,142.8671653509741
2022-06-06,143.66940307617188,142.33587059507306
2022-06-07,146.1959686279297,145.10730341156716
2022-06-08,145.45863342285156,147.21722815557862
2022-06-09,140.2285919189453,141.36317983654905
2022-06-10,134.81175231933594,136.03387896832598
2022-06-11,134.81175231933594,135.11604057910105
2022-06-12,134.81175231933594,133.05610742783577
2022-06-13,129.65045166015625,130.47537509944675
2022-06-14,130.5155792236328,131.92763149092204
2022-06-15,133.1404266357422,133.1610876325636
2022-06-16,127.86124420166016,127.93556516562192
2022-06-17,129.33590698242188,129.46998127575853
2022-06-18,129.33590698242188,129.88245217858824
2022-06-19,129.33590698242188,128.49653104404572
2022-06-20,129.33590698242188,127.74309617200785
2022-06-21,133.57302856445312,133.36730121454994
2022-06-22,133.0618133544922,131.78021017540766
2022-06-23,135.93246459960938,135.9589106422676
2022-06-24,139.26516723632812,138.91190671040692
2022-06-25,139.26516723632812,139.24692194867646
2022-06-26,139.26516723632812,138.56486877883788
2022-06-27,139.26516723632812,140.8340271863353
2022-06-28,135.11651611328125,135.01331728539853
2022-06-29,136.87623596191406,135.71499598003172
2022-06-30,134.4086456298828,135.41058262592685
2022-07-01,136.58126831054688,135.91626026372444
2022-07-02,136.58126831054688,135.90001050376543
2022-07-03,136.58126831054688,138.02108097811742
2022-07-04,136.58126831054688,136.29809941368146
2022-07-05,139.16685485839844,138.91215347940022
2022-07-06,140.5038299560547,139.67909497442272
2022-07-07,143.87586975097656,142.90538696943634
2022-07-08,144.55418395996094,144.20676450002372
2022-07-09,144.55418395996094,145.52717594836383
2022-07-10,144.55418395996094,144.7605224136974
2022-07-11,142.42086791992188,143.0067757511298
2022-07-12,143.39413452148438,144.11385059506895
2022-07-13,143.0303955078125,142.50867897323985
2022-07-14,145.96005249023438,146.10568016998644
2022-07-15,147.6312713623047,146.55711349474032
2022-07-16,147.6312713623047,148.55188832465097
2022-07-17,147.6312713623047,147.9966736492101
2022-07-18,144.58367919921875,145.5029554745193
2022-07-19,148.44723510742188,146.94651613701168
2022-07-20,150.45277404785156,148.89980664676244
2022-07-21,152.7237091064453,151.858640195176
2022-07-22,151.48501586914062,151.95632672614275
2022-07-23,151.48501586914062,153.59040422983978
2022-07-24,151.48501586914062,151.2251938006275
2022-07-25,150.36428833007812,151.03358858582993
2022-07-26,149.037109375,148.85389043328854
2022-07-27,154.13934326171875,153.11675736449982
2022-07-28,154.68991088867188,153.6363827388756
2022-07-29,159.76263427734375,158.39398915190432
2022-07-30,159.76263427734375,160.24120988106583
2022-07-31,159.76263427734375,161.5768478724549
2022-08-01,158.779541015625,159.39183848608266
2022-08-02,157.30490112304688,157.95281443272384
2022-08-03,163.3214569091797,160.23068720950013
2022-08-04,163.00686645507812,162.3488837554527
2022-08-05,162.78042602539062,163.93994909179398
2022-08-06,162.78042602539062,163.87956001681175
2022-08-07,162.78042602539062,164.15652705824112
2022-08-08,162.30789184570312,161.68897585482355
2022-08-09,162.3571319580078,163.22719358541045
2022-08-10,166.61000061035156,164.8843164612311
2022-08-11,165.87167358398438,165.797009045709
2022-08-12,169.42555236816406,168.5126567900912
2022-08-13,169.42555236816406,169.97263342151138
2022-08-14,169.42555236816406,170.57336642300865
2022-08-15,170.49859619140625,170.21011080368507
2022-08-16,170.34109497070312,171.8709148104662
2022-08-17,171.83749389648438,170.53408856660016
2022-08-18,171.4436798095703,171.8043220803405
2022-08-19,168.85455322265625,169.3246625445553
2022-08-20,168.85455322265625,169.15993226161928
2022-08-21,168.85455322265625,169.10746840372573
2022-08-22,164.96595764160156,165.15132956390525
2022-08-23,164.6312255859375,164.9996408985435
2022-08-24,164.9265594482422,164.19302853846332
2022-08-25,167.38771057128906,166.84907576113946
2022-08-26,161.07733154296875,160.9464349899873
2022-08-27,161.07733154296875,162.95204554305738
2022-08-28,161.07733154296875,160.84156494501312
2022-08-29,158.8721466064453,158.78165980941898
2022-08-30,156.44052124023438,156.218360002354
