Date,Actual,Predicted_with_sentiment,Predicted_without_sentiment
2025-05-23,195.04864501953125,200.0583748982164,200.16738843534432
2025-05-24,195.04864501953125,200.5346450874492,200.7288442490012
2025-05-25,195.04864501953125,199.6650750404711,199.61290490631632
2025-05-26,195.04864501953125,197.85668707369803,197.20183577856275
2025-05-27,199.9830474853516,200.56444130107585,200.32933983558877
2025-05-28,200.1927947998047,200.70587281900868,200.46738314591852
2025-05-29,199.72332763671875,200.96641285161047,200.75844141624796
2025-05-30,200.622314453125,202.403026068008,202.23377919873286
2025-05-31,200.622314453125,200.88535713330188,200.88249461188232
2025-06-01,200.622314453125,200.1087406718544,200.0506234223991
2025-06-02,201.47134399414065,200.73827000492335,200.6992963173438
2025-06-03,203.03956604003903,201.96140786605105,201.940053300736
2025-06-04,202.590087890625,201.80113850423845,201.8343972770494
2025-06-05,200.402572631836,200.3331821919236,200.32176172952697
2025-06-06,203.68882751464844,204.9138632866905,204.86963610794822
2025-06-07,203.68882751464844,203.78667350923268,203.74464319981757
2025-06-08,203.68882751464844,203.59991512003768,203.4645288247115
2025-06-09,201.2216339111328,201.35135923926583,201.27697644553228
2025-06-10,202.44024658203125,202.7703325410711,202.62944068436144
2025-06-11,198.55465698242188,198.07344586764052,198.2976999362002
2025-06-12,198.97418212890625,199.6883260202449,199.49363601714384
2025-06-13,196.227294921875,196.70409944471103,196.59909593305645
2025-06-14,196.227294921875,197.46235670730783,197.35009434880828
2025-06-15,196.227294921875,196.60233120915643,196.51817899762943
2025-06-16,198.195068359375,198.3893363049297,198.21601604406004
2025-06-17,195.418212890625,195.0758919634389,194.994845044665
2025-06-18,196.35714721679688,197.03173550265532,196.96190144211505
2025-06-19,196.35714721679688,196.92771810001875,196.816459093297
2025-06-20,200.7721405029297,199.90547714309457,199.6297287383224
2025-06-21,200.7721405029297,198.25604082135035,198.15835595989887
2025-06-22,200.7721405029297,199.3356832184666,199.19889654015395
2025-06-23,201.2715759277344,200.487871053664,200.27831713159867
2025-06-24,200.07293701171875,199.63565382407572,199.45135597268398
2025-06-25,201.33151245117188,201.05518331583025,200.9359196816467
2025-06-26,200.7721405029297,200.10333595427787,199.97512549564084
2025-06-27,200.85205078125,201.43506451566623,200.908552327199
2025-06-28,200.85205078125,200.96092825079552,200.6896657092193
2025-06-29,200.85205078125,200.71847241412516,200.96560326588428
2025-06-30,204.9374084472656,203.5359825846662,203.15824813359723
2025-07-01,207.5844116210937,205.85740712149507,205.34832156113848
2025-07-02,212.1991729736328,209.02369447166697,208.41977653617647
2025-07-03,213.30792236328125,209.9531363003996,209.39311565300022
2025-07-04,213.30792236328125,211.31285803616524,210.74098871615743
2025-07-05,213.30792236328125,212.4284022889512,211.4824690377078
2025-07-06,213.30792236328125,212.7115834772284,212.08951725583893
2025-07-07,209.7119903564453,209.0283341727737,208.55233809696645
2025-07-08,209.7719268798828,210.74472544892436,209.76358022302304
2025-07-09,210.9006500244141,210.69743955579952,210.30170506690325
2025-07-10,212.1692047119141,211.50470169309736,210.93907408123152
2025-07-11,210.92062377929688,210.2356337016026,209.55934072245856
2025-07-12,210.92062377929688,211.513681766976,210.92247403866514
2025-07-13,210.92062377929688,212.00640452800457,211.26757820673208
2025-07-14,208.3834991455078,209.28226142813588,208.65522105439607
2025-07-15,208.8729553222656,209.487194474434,208.88615620464628
2025-07-16,209.92176818847656,209.38032044807116,208.57069025085696
2025-07-17,209.78192138671875,208.51898680565355,207.81882644192928
2025-07-18,210.9405975341797,209.72755710735376,209.04701371262018
2025-07-19,210.9405975341797,210.2446898121185,209.65000753365882
2025-07-20,210.9405975341797,210.7360861912639,209.94214433245452
2025-07-21,212.23912048339844,213.24933691612145,212.28136274003185
2025-07-22,214.15695190429688,214.33939478745367,213.73810198095552
2025-07-23,213.9072265625,213.46772648895356,212.87141120869512
2025-07-24,213.5176696777344,213.21517862674492,212.57266828383
2025-07-25,213.6375427246093,214.4087367669137,213.6499522814442
2025-07-26,213.6375427246093,214.26748800567705,213.58530868671286
2025-07-27,213.6375427246093,214.1086100474625,213.35814518437678
2025-07-28,213.807357788086,216.1290587815038,215.3238509634142
2025-07-29,211.030502319336,212.3755156379715,211.74428967120008
2025-07-30,208.81301879882807,209.5925998963703,209.46359874394307
2025-07-31,207.334701538086,208.31252218503383,208.31933108258244
2025-08-01,202.1505889892578,203.8194071267773,203.64841950722302
2025-08-02,202.1505889892578,203.86091025650683,203.7553876898867
2025-08-03,202.1505889892578,203.2506752965477,203.01991545291298
2025-08-04,203.11949157714844,203.0005714763944,202.91893475051205
2025-08-05,202.68995666503903,201.3231758513785,201.1958948447633
2025-08-06,213.0082550048828,210.862778818661,210.72186224678345
2025-08-07,219.7805633544922,213.6251351173617,213.52047355027906
2025-08-08,229.0900115966797,219.86585058923305,219.80380581628248
2025-08-09,229.0900115966797,220.3871571463792,220.32174020238273
2025-08-10,229.0900115966797,223.8921472472789,223.86179818225725
2025-08-11,227.17999267578125,223.19903208853705,223.19579948268353
2025-08-12,229.6499938964844,225.85281476605465,225.8562999217653
2025-08-13,233.3300018310547,226.7773977401681,226.89082426785473
2025-08-14,232.77999877929688,226.5234306515776,226.6246607537055
