Price,Close
Ticker,AAPL
Date,
2020-12-18,123.4170150756836
2020-12-21,124.94679260253906
2020-12-22,128.50335693359375
2020-12-23,127.6069107055664
2020-12-24,128.59103393554688
2020-12-28,133.19020080566406
2020-12-29,131.41676330566406
2020-12-30,130.29624938964844
2020-12-31,129.29261779785156
2021-01-04,126.0965805053711
2021-01-05,127.65562438964844
2021-01-06,123.35852813720703
2021-01-07,127.56791687011719
2021-01-08,128.66900634765625
2021-01-11,125.67756652832031
2021-01-12,125.50221252441406
2021-01-13,127.53870391845703
2021-01-14,125.6093978881836
2021-01-15,123.88471221923828
2021-01-19,124.55703735351562
2021-01-20,128.6495361328125
2021-01-21,133.3656005859375
2021-01-22,135.50926208496094
2021-01-25,139.2606658935547
2021-01-26,139.49452209472656
2021-01-27,138.4226531982422
2021-01-28,133.57994079589844
2021-01-29,128.581298828125
2021-02-01,130.70547485351562
2021-02-02,131.53370666503906
2021-02-03,130.5106201171875
2021-02-04,133.8722381591797
2021-02-05,133.45751953125
2021-02-08,133.60391235351562
2021-02-09,132.7256317138672
2021-02-10,132.12057495117188
2021-02-11,131.8668975830078
2021-02-12,132.1011199951172
2021-02-16,129.9737548828125
2021-02-17,127.68047332763672
2021-02-18,126.57776641845703
2021-02-19,126.73390197753906
2021-02-22,122.95735931396484
2021-02-23,122.82073211669922
2021-02-24,122.32305908203125
2021-02-25,118.06832885742188
2021-02-26,118.33182525634766
2021-03-01,124.70413208007812
2021-03-02,122.09860229492188
2021-03-03,119.11249542236328
2021-03-04,117.22909545898438
2021-03-05,118.48794555664062
2021-03-08,113.55013275146484
2021-03-09,118.1659164428711
2021-03-10,117.08273315429688
2021-03-11,119.01492309570312
2021-03-12,118.10736846923828
2021-03-15,120.9958724975586
2021-03-16,122.53772735595703
2021-03-17,121.74729919433594
2021-03-18,117.61943817138672
2021-03-19,117.09248352050781
2021-03-22,120.4103775024414
2021-03-23,119.58091735839844
2021-03-24,117.19005584716797
2021-03-25,117.6780014038086
2021-03-26,118.28301239013672
2021-03-29,118.45867919921875
2021-03-30,117.00467681884766
2021-03-31,119.2003173828125
2021-04-01,120.02979278564453
2021-04-05,122.85977172851562
2021-04-06,123.16227722167969
2021-04-07,124.81148529052734
2021-04-08,127.21206665039062
2021-04-09,129.78831481933594
2021-04-12,128.0708465576172
2021-04-13,131.1837615966797
2021-04-14,128.84173583984375
2021-04-15,131.25210571289062
2021-04-16,130.92031860351562
2021-04-19,131.58389282226562
2021-04-20,129.89561462402344
2021-04-21,130.27626037597656
2021-04-22,128.75390625
2021-04-23,131.07644653320312
2021-04-26,131.46678161621094
2021-04-27,131.14476013183594
2021-04-28,130.35433959960938
2021-04-29,130.25674438476562
2021-04-30,128.28550720214844
2021-05-03,129.3394317626953
2021-05-04,124.76268768310547
2021-05-05,125.00663757324219
2021-05-06,126.60704040527344
2021-05-07,127.28155517578125
2021-05-10,123.9970703125
2021-05-11,123.07823944091797
2021-05-12,120.00883483886719
2021-05-13,122.15938568115234
2021-05-14,124.58357238769531
2021-05-17,123.43013763427734
2021-05-18,122.04207611083984
2021-05-19,121.88566589355469
2021-05-20,124.4467544555664
2021-05-21,122.60901641845703
2021-05-24,124.241455078125
2021-05-25,124.04595947265625
2021-05-26,123.9970703125
2021-05-27,122.46239471435547
2021-05-28,121.80746459960938
2021-06-01,121.48489379882812
2021-06-02,122.2473373413086
2021-06-03,120.76154327392578
2021-06-04,123.0586929321289
2021-06-07,123.0684585571289
2021-06-08,123.88956451416016
2021-06-09,124.2707748413086
2021-06-10,123.27373504638672
2021-06-11,124.48583984375
2021-06-14,127.54544067382812
2021-06-15,126.7243423461914
2021-06-16,127.22286987304688
2021-06-17,128.8260040283203
2021-06-18,127.52589416503906
2021-06-21,129.32452392578125
2021-06-22,130.96673583984375
2021-06-23,130.69305419921875
2021-06-24,130.40953063964844
2021-06-25,130.11627197265625
2021-06-28,131.74874877929688
2021-06-29,133.2638702392578
2021-06-30,133.8797149658203
2021-07-01,134.18272399902344
2021-07-02,136.81222534179688
2021-07-06,138.825927734375
2021-07-07,141.3185577392578
2021-07-08,140.01844787597656
2021-07-09,141.84640502929688
2021-07-12,141.25013732910156
2021-07-13,142.36447143554688
2021-07-14,145.79554748535156
2021-07-15,145.14060974121094
2021-07-16,143.09765625
2021-07-19,139.24620056152344
2021-07-20,142.863037109375
2021-07-21,142.12989807128906
2021-07-22,143.49838256835938
2021-07-23,145.2187957763672
2021-07-26,145.63914489746094
2021-07-27,143.46908569335938
2021-07-28,141.71932983398438
2021-07-29,142.36447143554688
2021-07-30,142.5795440673828
2021-08-02,142.24720764160156
2021-08-03,144.04580688476562
2021-08-04,143.64505004882812
2021-08-05,143.7525177001953
2021-08-06,143.0673065185547
2021-08-09,143.01832580566406
2021-08-10,142.5386505126953
2021-08-11,142.79315185546875
2021-08-12,145.7594757080078
2021-08-13,145.96505737304688
2021-08-16,147.94253540039062
2021-08-17,147.03211975097656
2021-08-18,143.2826690673828
2021-08-19,143.61550903320312
2021-08-20,145.0741729736328
2021-08-23,146.56222534179688
2021-08-24,146.47412109375
2021-08-25,145.24061584472656
2021-08-26,144.43783569335938
2021-08-27,145.47555541992188
2021-08-30,149.90052795410156
2021-08-31,148.63763427734375
2021-09-01,149.3032989501953
2021-09-02,150.4193878173828
2021-09-03,151.05572509765625
2021-09-07,153.3954620361328
2021-09-08,151.84869384765625
2021-09-09,150.83055114746094
2021-09-10,145.83778381347656
2021-09-13,146.4055938720703
2021-09-14,145.0056610107422
2021-09-15,145.89651489257812
2021-09-16,145.66152954101562
2021-09-17,142.9889373779297
2021-09-20,139.9345703125
2021-09-21,140.41424560546875
2021-09-22,142.78338623046875
2021-09-23,143.7427520751953
2021-09-24,143.83087158203125
2021-09-27,142.31344604492188
2021-09-28,138.92623901367188
2021-09-29,139.82688903808594
2021-09-30,138.52484130859375
2021-10-01,139.65066528320312
2021-10-04,136.21444702148438
2021-10-05,138.14305114746094
2021-10-06,139.01431274414062
2021-10-07,140.2772216796875
2021-10-08,139.8953857421875
2021-10-11,139.8072967529297
2021-10-12,138.5346221923828
2021-10-13,137.94725036621094
2021-10-14,140.73731994628906
2021-10-15,141.7946014404297
2021-10-18,143.46864318847656
2021-10-19,145.63218688964844
2021-10-20,146.1216583251953
2021-10-21,146.33705139160156
2021-10-22,145.5636749267578
2021-10-25,145.51470947265625
2021-10-26,146.18043518066406
2021-10-27,145.7202911376953
2021-10-28,149.362060546875
2021-10-29,146.65032958984375
2021-11-01,145.8280029296875
2021-11-02,146.86569213867188
2021-11-03,148.3048095703125
2021-11-04,147.78594970703125
2021-11-05,148.3153533935547
2021-11-08,147.49180603027344
2021-11-09,147.8545684814453
2021-11-10,145.0211639404297
2021-11-11,144.97218322753906
2021-11-12,147.05062866210938
2021-11-15,147.06045532226562
2021-11-16,148.04083251953125
2021-11-17,150.48204040527344
2021-11-18,154.77618408203125
2021-11-19,157.40367126464844
2021-11-22,157.86448669433594
2021-11-23,158.246826171875
2021-11-24,158.76644897460938
2021-11-26,153.7369842529297
2021-11-29,157.09979248046875
2021-11-30,162.06060791015625
2021-12-01,161.54100036621094
2021-12-02,160.55076599121094
2021-12-03,158.6684112548828
2021-12-06,162.0802001953125
2021-12-07,167.8253936767578
2021-12-08,171.64894104003906
2021-12-09,171.1391143798828
2021-12-10,175.93328857421875
2021-12-13,172.29603576660156
2021-12-14,170.91366577148438
2021-12-15,175.78628540039062
2021-12-16,168.8842010498047
2021-12-17,167.78616333007812
2021-12-20,166.42340087890625
2021-12-21,169.59991455078125
2021-12-22,172.19798278808594
2021-12-23,172.82542419433594
2021-12-27,176.7960662841797
2021-12-28,175.77642822265625
2021-12-29,175.86468505859375
2021-12-30,174.70777893066406
2021-12-31,174.0901641845703
2022-01-03,178.44313049316406
2022-01-04,176.17837524414062
2022-01-05,171.49208068847656
2022-01-06,168.62925720214844
2022-01-07,168.7959747314453
2022-01-10,168.8155975341797
2022-01-11,171.64894104003906
2022-01-12,172.0901336669922
2022-01-13,168.8155975341797
2022-01-14,169.67831420898438
2022-01-18,166.4724578857422
2022-01-19,162.9723358154297
2022-01-20,161.28607177734375
2022-01-21,159.22723388671875
2022-01-24,158.4526824951172
2022-01-25,156.64877319335938
2022-01-26,156.560546875
2022-01-27,156.09974670410156
2022-01-28,166.9920196533203
2022-01-31,171.3548126220703
2022-02-01,171.18817138671875
2022-02-02,172.39405822753906
2022-02-03,169.51162719726562
2022-02-04,169.2270050048828
2022-02-07,168.5103759765625
2022-02-08,171.62222290039062
2022-02-09,173.04562377929688
2022-02-10,168.96194458007812
2022-02-11,165.54579162597656
2022-02-14,165.78140258789062
2022-02-15,169.61964416503906
2022-02-16,169.38404846191406
2022-02-17,165.78140258789062
2022-02-18,164.2303924560547
2022-02-22,161.30506896972656
2022-02-23,157.13307189941406
2022-02-24,159.75404357910156
2022-02-25,161.8253173828125
2022-02-28,162.09036254882812
2022-03-01,160.20562744140625
2022-03-02,163.50396728515625
2022-03-03,163.1799774169922
2022-03-04,160.17611694335938
2022-03-07,156.37716674804688
2022-03-08,154.55128479003906
2022-03-09,159.96018981933594
2022-03-10,155.61146545410156
2022-03-11,151.8909912109375
2022-03-14,147.85643005371094
2022-03-15,152.24440002441406
2022-03-16,156.66184997558594
2022-03-17,157.67291259765625
2022-03-18,160.97128295898438
2022-03-21,162.3456268310547
2022-03-22,165.7224884033203
2022-03-23,167.0869903564453
2022-03-24,170.8761444091797
2022-03-25,171.5142364501953
2022-03-28,172.37811279296875
2022-03-29,175.6764678955078
2022-03-30,174.50830078125
2022-03-31,171.40628051757812
2022-04-01,171.1117401123047
2022-04-04,175.166015625
2022-04-05,171.8479766845703
2022-04-06,168.67726135253906
2022-04-07,168.98158264160156
2022-04-08,166.96917724609375
2022-04-11,162.70880126953125
2022-04-12,164.58377075195312
2022-04-13,167.2735137939453
2022-04-14,162.25726318359375
2022-04-18,162.04129028320312
2022-04-19,164.3285369873047
2022-04-20,164.1616668701172
2022-04-21,163.3665313720703
2022-04-22,158.8214569091797
2022-04-25,159.89149475097656
2022-04-26,153.92306518554688
2022-04-27,153.697265625
2022-04-28,160.63755798339844
2022-04-29,154.75741577148438
2022-05-02,155.06175231933594
2022-05-03,156.55384826660156
2022-05-04,162.97386169433594
2022-05-05,153.89358520507812
2022-05-06,154.62106323242188
2022-05-09,149.4893341064453
2022-05-10,151.8979034423828
2022-05-11,144.0233154296875
2022-05-12,140.14991760253906
2022-05-13,144.62301635742188
2022-05-16,143.0795135498047
2022-05-17,146.71701049804688
2022-05-18,138.43936157226562
2022-05-19,135.0279998779297
2022-05-20,135.26393127441406
2022-05-23,140.6906280517578
2022-05-24,137.98715209960938
2022-05-25,138.14442443847656
2022-05-26,141.34933471679688
2022-05-27,147.1102294921875
2022-05-31,146.32374572753906
2022-06-01,146.1959686279297
2022-06-02,148.65371704101562
2022-06-03,142.92225646972656
2022-06-06,143.66940307617188
2022-06-07,146.1959686279297
2022-06-08,145.45863342285156
2022-06-09,140.2285919189453
2022-06-10,134.81175231933594
2022-06-13,129.65045166015625
2022-06-14,130.5155792236328
2022-06-15,133.1404266357422
2022-06-16,127.86124420166016
2022-06-17,129.33590698242188
2022-06-21,133.57302856445312
2022-06-22,133.0618133544922
2022-06-23,135.93246459960938
2022-06-24,139.26516723632812
2022-06-27,139.26516723632812
2022-06-28,135.11651611328125
2022-06-29,136.87623596191406
2022-06-30,134.4086456298828
2022-07-01,136.58126831054688
2022-07-05,139.16685485839844
2022-07-06,140.5038299560547
2022-07-07,143.87586975097656
2022-07-08,144.55418395996094
2022-07-11,142.42086791992188
2022-07-12,143.39413452148438
2022-07-13,143.0303955078125
2022-07-14,145.96005249023438
2022-07-15,147.6312713623047
2022-07-18,144.58367919921875
2022-07-19,148.44723510742188
2022-07-20,150.45277404785156
2022-07-21,152.7237091064453
2022-07-22,151.48501586914062
2022-07-25,150.36428833007812
2022-07-26,149.037109375
2022-07-27,154.13934326171875
2022-07-28,154.68991088867188
2022-07-29,159.76263427734375
2022-08-01,158.779541015625
2022-08-02,157.30490112304688
2022-08-03,163.3214569091797
2022-08-04,163.00686645507812
2022-08-05,162.78042602539062
2022-08-08,162.30789184570312
2022-08-09,162.3571319580078
2022-08-10,166.61000061035156
2022-08-11,165.87167358398438
2022-08-12,169.42555236816406
2022-08-15,170.49859619140625
2022-08-16,170.34109497070312
2022-08-17,171.83749389648438
2022-08-18,171.4436798095703
2022-08-19,168.85455322265625
2022-08-22,164.96595764160156
2022-08-23,164.6312255859375
2022-08-24,164.9265594482422
2022-08-25,167.38771057128906
2022-08-26,161.07733154296875
2022-08-29,158.8721466064453
2022-08-30,156.44052124023438
2022-08-31,154.7767791748047
2022-09-01,155.5052947998047
2022-09-02,153.38870239257812
2022-09-06,152.1285858154297
2022-09-07,153.53636169433594
2022-09-08,152.0596923828125
2022-09-09,154.92442321777344
2022-09-12,160.89022827148438
2022-09-13,151.44932556152344
2022-09-14,152.8964385986328
2022-09-15,150.00213623046875
2022-09-16,148.3580780029297
2022-09-19,152.079345703125
2022-09-20,154.46173095703125
2022-09-21,151.33119201660156
2022-09-22,150.3663787841797
2022-09-23,148.09228515625
2022-09-26,148.42701721191406
2022-09-27,149.40164184570312
2022-09-28,147.51145935058594
2022-09-29,140.26583862304688
2022-09-30,136.0523223876953
2022-10-03,140.23631286621094
2022-10-04,143.82958984375
2022-10-05,144.1249237060547
2022-10-06,143.1699981689453
2022-10-07,137.91297912597656
2022-10-10,138.23785400390625
2022-10-11,136.82022094726562
2022-10-12,136.190185546875
2022-10-13,140.76791381835938
2022-10-14,136.2295684814453
2022-10-17,140.1969451904297
2022-10-18,141.51611328125
2022-10-19,141.62440490722656
2022-10-20,141.1616973876953
2022-10-21,144.9813995361328
2022-10-24,147.1275177001953
2022-10-25,149.97262573242188
2022-10-26,147.02908325195312
2022-10-27,142.54981994628906
2022-10-28,153.3197784423828
2022-10-31,150.9570770263672
2022-11-01,148.3088836669922
2022-11-02,142.77618408203125
2022-11-03,136.7218017578125
2022-11-04,136.45556640625
2022-11-07,136.98800659179688
2022-11-08,137.55996704101562
2022-11-09,132.99435424804688
2022-11-10,144.82748413085938
2022-11-11,147.61813354492188
2022-11-14,146.21786499023438
2022-11-15,147.95338439941406
2022-11-16,146.7207489013672
2022-11-17,148.62391662597656
2022-11-18,149.1859893798828
2022-11-21,145.95159912109375
2022-11-22,148.09144592285156
2022-11-23,148.96905517578125
2022-11-25,146.05023193359375
2022-11-28,142.2143096923828
2022-11-29,139.20675659179688
2022-11-30,145.9713592529297
2022-12-01,146.24746704101562
2022-12-02,145.75440979003906
2022-12-05,144.5908203125
2022-12-06,140.9225616455078
2022-12-07,138.9799346923828
2022-12-08,140.66616821289062
2022-12-09,140.18296813964844
2022-12-12,142.48060607910156
2022-12-13,143.44692993164062
2022-12-14,141.21836853027344
2022-12-15,134.6016845703125
2022-12-16,132.6393585205078
2022-12-19,130.52911376953125
2022-12-20,130.46006774902344
2022-12-21,133.56626892089844
2022-12-22,130.3910369873047
2022-12-23,130.02621459960938
2022-12-27,128.2216339111328
2022-12-28,124.28716278076172
2022-12-29,127.80748748779297
2022-12-30,128.12306213378906
2023-01-03,123.33064270019531
2023-01-04,124.60270690917969
2023-01-05,123.28134155273438
2023-01-06,127.8173599243164
2023-01-09,128.33999633789062
2023-01-10,128.91192626953125
2023-01-11,131.633544921875
2023-01-12,131.5546875
2023-01-13,132.88587951660156
2023-01-17,134.04946899414062
2023-01-18,133.32962036132812
2023-01-19,133.38877868652344
2023-01-20,135.95265197753906
2023-01-23,139.1475830078125
2023-01-24,140.54782104492188
2023-01-25,139.8871612548828
2023-01-26,141.95797729492188
2023-01-27,143.90052795410156
2023-01-30,141.0113067626953
2023-01-31,142.2833251953125
2023-02-01,143.40750122070312
2023-02-02,148.72254943847656
2023-02-03,152.3513641357422
2023-02-06,149.619873046875
2023-02-07,152.49928283691406
2023-02-08,149.80723571777344
2023-02-09,148.77183532714844
2023-02-10,149.13726806640625
2023-02-13,151.94203186035156
2023-02-14,151.30007934570312
2023-02-15,153.40367126464844
2023-02-16,151.80377197265625
2023-02-17,150.6581573486328
2023-02-21,146.6386260986328
2023-02-22,147.06333923339844
2023-02-23,147.5472412109375
2023-02-24,144.89059448242188
2023-02-27,146.0855712890625
2023-02-28,145.58189392089844
2023-03-01,143.50794982910156
2023-03-02,144.10049438476562
2023-03-03,149.15701293945312
2023-03-06,151.92230224609375
2023-03-07,149.719970703125
2023-03-08,150.97422790527344
2023-03-09,148.72247314453125
2023-03-10,146.6584014892578
2023-03-13,148.60394287109375
2023-03-14,150.6976776123047
2023-03-15,151.09271240234375
2023-03-16,153.91725158691406
2023-03-17,153.07778930664062
2023-03-20,155.44801330566406
2023-03-21,157.3046875
2023-03-22,155.87269592285156
2023-03-23,156.9590301513672
2023-03-24,158.26266479492188
2023-03-27,156.3170928955078
2023-03-28,155.6949005126953
2023-03-29,158.77621459960938
2023-03-30,160.3465118408203
2023-03-31,162.85498046875
2023-04-03,164.1092529296875
2023-04-04,163.57595825195312
2023-04-05,161.72914123535156
2023-04-06,162.61798095703125
2023-04-10,160.0205841064453
2023-04-11,158.8058624267578
2023-04-12,158.114501953125
2023-04-13,163.50682067871094
2023-04-14,163.1611785888672
2023-04-17,163.180908203125
2023-04-18,164.40554809570312
2023-04-19,165.55117797851562
2023-04-20,164.58331298828125
2023-04-21,162.9735107421875
2023-04-24,163.2796630859375
2023-04-25,161.739013671875
2023-04-26,161.72914123535156
2023-04-27,166.3214874267578
2023-04-28,167.57571411132812
2023-05-01,167.48684692382812
2023-05-02,166.4498291015625
2023-05-03,165.37335205078125
2023-05-04,163.7339630126953
2023-05-05,171.41749572753906
2023-05-08,171.34835815429688
2023-05-09,169.63980102539062
2023-05-10,171.40762329101562
2023-05-11,171.5952606201172
2023-05-12,170.66561889648438
2023-05-15,170.171142578125
2023-05-16,170.171142578125
2023-05-17,170.78428649902344
2023-05-18,173.11825561523438
2023-05-19,173.22703552246094
2023-05-22,172.27761840820312
2023-05-23,169.66676330566406
2023-05-24,169.9436492919922
2023-05-25,171.08099365234375
2023-05-26,173.49404907226562
2023-05-30,175.3434295654297
2023-05-31,175.29397583007812
2023-06-01,178.10263061523438
2023-06-02,178.95314025878906
2023-06-05,177.5982666015625
2023-06-06,177.2323455810547
2023-06-07,175.85768127441406
2023-06-08,178.57733154296875
2023-06-09,178.96302795410156
2023-06-12,181.7617950439453
2023-06-13,181.28707885742188
2023-06-14,181.9200439453125
2023-06-15,183.95729064941406
2023-06-16,182.87933349609375
2023-06-20,182.9683380126953
2023-06-21,181.92996215820312
2023-06-22,184.93637084960938
2023-06-23,184.61990356445312
2023-06-26,183.22547912597656
2023-06-27,185.98468017578125
2023-06-28,187.1615447998047
2023-06-29,187.49777221679688
2023-06-30,191.82948303222656
2023-07-03,190.3361358642578
2023-07-05,189.21859741210938
2023-07-06,189.6933135986328
2023-07-07,188.57574462890625
2023-07-10,186.5286102294922
2023-07-11,186.00445556640625
2023-07-12,187.67581176757812
2023-07-13,188.4373321533203
2023-07-14,188.58563232421875
2023-07-17,191.84922790527344
2023-07-18,191.59210205078125
2023-07-19,192.947021484375
2023-07-20,190.99874877929688
2023-07-21,189.82186889648438
2023-07-24,190.6229248046875
2023-07-25,191.4833221435547
2023-07-26,192.35362243652344
2023-07-27,191.0877227783203
2023-07-28,193.66893005371094
2023-07-31,194.28207397460938
2023-08-01,193.45135498046875
2023-08-02,190.45477294921875
2023-08-03,189.06036376953125
2023-08-04,179.981689453125
2023-08-07,176.87631225585938
2023-08-08,177.81581115722656
2023-08-09,176.2235870361328
2023-08-10,176.0060272216797
2023-08-11,176.06546020507812
2023-08-14,177.71925354003906
2023-08-15,175.72872924804688
2023-08-16,174.85726928710938
2023-08-17,172.3122100830078
2023-08-18,172.79747009277344
2023-08-21,174.13436889648438
2023-08-22,175.51087951660156
2023-08-23,179.3631591796875
2023-08-24,174.66912841796875
2023-08-25,176.8774871826172
2023-08-28,178.4421844482422
2023-08-29,182.3340606689453
2023-08-30,185.82980346679688
2023-08-31,186.0476837158203
2023-09-01,187.6222686767578
2023-09-05,187.8599395751953
2023-09-06,181.13577270507812
2023-09-07,175.83767700195312
2023-09-08,176.45164489746094
2023-09-11,177.6201934814453
2023-09-12,174.5898895263672
2023-09-13,172.52017211914062
2023-09-14,174.0353546142578
2023-09-15,173.31240844726562
2023-09-18,176.24368286132812
2023-09-19,177.3330078125
2023-09-20,173.78778076171875
2023-09-21,172.2428741455078
2023-09-22,173.09454345703125
2023-09-25,174.3720245361328
2023-09-26,170.29197692871094
2023-09-27,168.77684020996094
2023-09-28,169.03431701660156
2023-09-29,169.5492706298828
2023-10-02,172.0646514892578
2023-10-03,170.72775268554688
2023-10-04,171.9755096435547
2023-10-05,173.21337890625
2023-10-06,175.7683563232422
2023-10-09,177.25379943847656
2023-10-10,176.6596221923828
2023-10-11,178.0559539794922
2023-10-12,178.9571533203125
2023-10-13,177.11517333984375
2023-10-16,176.98641967773438
2023-10-17,175.431640625
2023-10-18,174.13436889648438
2023-10-19,173.75807189941406
2023-10-20,171.2030792236328
2023-10-23,171.3218994140625
2023-10-24,171.7576446533203
2023-10-25,169.44033813476562
2023-10-26,165.2711944580078
2023-10-27,166.58827209472656
2023-10-30,168.63816833496094
2023-10-31,169.1135711669922
2023-11-01,172.28250122070312
2023-11-02,175.84759521484375
2023-11-03,174.93649291992188
2023-11-06,177.49148559570312
2023-11-07,180.05636596679688
2023-11-08,181.115966796875
2023-11-09,180.64064025878906
2023-11-10,184.8351287841797
2023-11-13,183.24855041503906
2023-11-14,185.86639404296875
2023-11-15,186.43157958984375
2023-11-16,188.11732482910156
2023-11-17,188.09750366210938
2023-11-20,189.8427276611328
2023-11-21,189.03953552246094
2023-11-22,189.70388793945312
2023-11-24,188.37515258789062
2023-11-27,188.19667053222656
2023-11-28,188.80154418945312
2023-11-29,187.78018188476562
2023-11-30,188.35533142089844
2023-12-01,189.634521484375
2023-12-04,187.8396759033203
2023-12-05,191.7961883544922
2023-12-06,190.70542907714844
2023-12-07,192.6390380859375
2023-12-08,194.0669708251953
2023-12-11,191.5581817626953
2023-12-12,193.0753631591797
2023-12-13,196.29806518554688
2023-12-14,196.44683837890625
2023-12-15,195.91136169433594
2023-12-18,194.24545288085938
2023-12-19,195.2866668701172
2023-12-20,193.1943817138672
2023-12-21,193.04559326171875
2023-12-22,191.97470092773438
2023-12-26,191.42930603027344
2023-12-27,191.5284423828125
2023-12-28,191.95484924316406
2023-12-29,190.9136505126953
2024-01-02,184.08151245117188
2024-01-03,182.70318603515625
2024-01-04,180.3828125
2024-01-05,179.65895080566406
2024-01-08,184.00218200683594
2024-01-09,183.585693359375
2024-01-10,184.6268768310547
2024-01-11,184.03192138671875
2024-01-12,184.35916137695312
2024-01-16,182.08839416503906
2024-01-17,181.14633178710938
2024-01-18,187.04641723632812
2024-01-19,189.95179748535156
2024-01-22,192.26223754882812
2024-01-23,193.54139709472656
2024-01-24,192.86712646484375
2024-01-25,192.53990173339844
2024-01-26,190.80459594726562
2024-01-29,190.12037658691406
2024-01-30,186.4613494873047
2024-01-31,182.85189819335938
2024-02-01,185.29129028320312
2024-02-02,184.28976440429688
2024-02-05,186.10438537597656
2024-02-06,187.71075439453125
2024-02-07,187.8198699951172
2024-02-08,186.739013671875
2024-02-09,187.50352478027344
2024-02-12,185.8156280517578
2024-02-13,183.72067260742188
2024-02-14,182.83702087402344
2024-02-15,182.54908752441406
2024-02-16,181.01014709472656
2024-02-20,180.26548767089844
2024-02-21,181.02008056640625
2024-02-22,183.05545043945312
2024-02-23,181.21864318847656
2024-02-26,179.8683319091797
2024-02-27,181.32786560058594
2024-02-28,180.12648010253906
2024-02-29,179.46128845214844
2024-03-01,178.37904357910156
2024-03-04,173.85154724121094
2024-03-05,168.9070281982422
2024-03-06,167.9141845703125
2024-03-07,167.7950439453125
2024-03-08,169.51268005371094
2024-03-11,171.518310546875
2024-03-12,171.99488830566406
2024-03-13,169.9098663330078
2024-03-14,171.76651000976562
2024-03-15,171.3892364501953
2024-03-18,172.48138427734375
2024-03-19,174.8245391845703
2024-03-20,177.39608764648438
2024-03-21,170.14813232421875
2024-03-22,171.05165100097656
2024-03-25,169.63186645507812
2024-03-26,168.5
2024-03-27,172.07431030273438
2024-03-28,170.25735473632812
2024-04-01,168.8177032470703
2024-04-02,167.63616943359375
2024-04-03,168.44039916992188
2024-04-04,167.61631774902344
2024-04-05,168.3708953857422
2024-04-08,167.2489471435547
2024-04-09,168.4602508544922
2024-04-10,166.583740234375
2024-04-11,173.7919464111328
2024-04-12,175.2912139892578
2024-04-15,171.458740234375
2024-04-16,168.1723175048828
2024-04-17,166.8021697998047
2024-04-18,165.84901428222656
2024-04-19,163.82357788085938
2024-04-22,164.6575469970703
2024-04-23,165.7100067138672
2024-04-24,167.8148956298828
2024-04-25,168.6787109375
2024-04-26,168.0928955078125
2024-04-29,172.26295471191406
2024-04-30,169.11557006835938
2024-05-01,168.0928955078125
2024-05-02,171.7963104248047
2024-05-03,182.072509765625
2024-05-06,180.41441345214844
2024-05-07,181.09950256347656
2024-05-08,181.43707275390625
2024-05-09,183.25404357910156
2024-05-10,181.99139404296875
2024-05-13,185.2027130126953
2024-05-14,186.34603881835938
2024-05-15,188.622802734375
2024-05-16,188.74209594726562
2024-05-17,188.7719268798828
2024-05-20,189.93515014648438
2024-05-21,191.2375946044922
2024-05-22,189.79595947265625
2024-05-23,185.79922485351562
2024-05-24,188.8812713623047
2024-05-28,188.89125061035156
2024-05-29,189.1894989013672
2024-05-30,190.18368530273438
2024-05-31,191.13815307617188
2024-06-03,192.90786743164062
2024-06-04,193.2260284423828
2024-06-05,194.73721313476562
2024-06-06,193.3552703857422
2024-06-07,195.75131225585938
2024-06-10,192.00314331054688
2024-06-11,205.9519805908203
2024-06-12,211.8377685546875
2024-06-13,213.00099182128906
2024-06-14,211.2611083984375
2024-06-17,215.4169464111328
2024-06-18,213.0507049560547
2024-06-20,208.4673614501953
2024-06-21,206.2900390625
2024-06-24,206.936279296875
2024-06-25,207.86090087890625
2024-06-26,212.01670837402344
2024-06-27,212.86181640625
2024-06-28,209.4019317626953
2024-07-01,215.49649047851562
2024-07-02,218.99610900878906
2024-07-03,220.26870727539062
2024-07-05,225.03102111816406
2024-07-08,226.50247192382812
2024-07-09,227.35748291015625
2024-07-10,231.63259887695312
2024-07-11,226.25390625
2024-07-12,229.20672607421875
2024-07-15,233.04440307617188
2024-07-16,233.4619903564453
2024-07-17,227.5563507080078
2024-07-18,222.8834991455078
2024-07-19,223.01275634765625
2024-07-22,222.66477966308594
2024-07-23,223.7086944580078
2024-07-24,217.27610778808594
2024-07-25,216.23220825195312
2024-07-26,216.69949340820312
2024-07-29,216.9778594970703
2024-07-30,217.53463745117188
2024-07-31,220.795654296875
2024-08-01,217.09716796875
2024-08-02,218.5885009765625
2024-08-05,208.0597381591797
2024-08-06,206.03155517578125
2024-08-07,208.6065673828125
2024-08-08,212.0763702392578
2024-08-09,214.98944091796875
2024-08-12,216.52230834960938
2024-08-13,220.24496459960938
2024-08-14,220.69290161132812
2024-08-15,223.6790008544922
2024-08-16,225.00283813476562
2024-08-19,224.84356689453125
2024-08-20,225.460693359375
2024-08-21,225.3511962890625
2024-08-22,223.4898681640625
2024-08-23,225.78916931152344
2024-08-26,226.12757873535156
2024-08-27,226.97366333007812
2024-08-28,225.44078063964844
2024-08-29,228.72547912597656
2024-08-30,227.9391632080078
2024-09-03,221.73805236816406
2024-09-04,219.82691955566406
2024-09-05,221.349853515625
2024-09-06,219.7970733642578
2024-09-09,219.8866424560547
2024-09-10,219.09034729003906
2024-09-11,221.62852478027344
