Date,Actual,Predicted
2017-12-24,41.0256462097168,41.2429848973687
2017-12-25,41.0256462097168,41.24202332384712
2017-12-26,39.98483657836914,39.857432614157375
2017-12-27,39.99185562133789,40.623271412671315
2017-12-28,40.10438537597656,40.05926852028645
2017-12-29,39.67070388793945,39.60914739362215
2017-12-30,39.67070388793945,39.95934684036191
2017-12-31,39.67070388793945,39.97717690397265
2018-01-01,39.67070388793945,39.965254550780415
2018-01-02,40.380985260009766,39.89350126363736
2018-01-03,40.373966217041016,39.93851481624246
2018-01-04,40.561500549316406,40.68138785281689
2018-01-05,41.02331161499024,40.93691360677116
2018-01-06,41.02331161499024,40.82994745491009
2018-01-07,41.02331161499024,40.94621000666355
2018-01-08,40.87092971801758,40.95770480561387
2018-01-09,40.86625289916992,40.607137922743334
2018-01-10,40.85684585571289,40.721131710204304
2018-01-11,41.08893585205078,41.11274924450507
2018-01-12,41.51323699951172,41.167597997695815
2018-01-13,41.51323699951172,41.3037420362885
2018-01-14,41.51323699951172,41.65316937196718
2018-01-15,41.51323699951172,41.649112769035
2018-01-16,41.30226135253906,41.46554168780367
2018-01-17,41.98443222045898,42.04860282882933
2018-01-18,42.02191925048828,41.60363376144949
2018-01-19,41.83438491821289,42.08249263211363
2018-01-20,41.83438491821289,42.06930573874014
2018-01-21,41.83438491821289,42.0458203506507
2018-01-22,41.49215316772461,41.39597929707246
2018-01-23,41.50152206420898,41.666612133337175
2018-01-24,40.84046173095703,40.87487930907156
2018-01-25,40.11141586303711,40.54766163996794
2018-01-26,40.20516586303711,40.75145609411079
2018-01-27,40.20516586303711,40.073260708273025
2018-01-28,40.20516586303711,40.06366838636943
2018-01-29,39.37299728393555,39.349923061223485
2018-01-30,39.14091873168945,39.78596837482178
2018-01-31,39.24876022338867,39.51100690982722
2018-02-01,39.33079147338867,39.14669810120783
2018-02-02,37.62422561645508,36.97025643174216
2018-02-03,37.62422561645508,38.97059002097132
2018-02-04,37.62422561645508,37.527429293162406
2018-02-05,36.68421173095703,36.183019897097466
2018-02-06,38.217315673828125,38.22217426382613
2018-02-07,37.3991813659668,36.38212288020544
2018-02-08,36.37009048461914,36.699430845152975
2018-02-09,36.81494140625,37.420368149288
2018-02-10,36.81494140625,36.56467028145049
2018-02-11,36.81494140625,36.26937104201495
2018-02-12,38.29780578613281,38.22260337549521
2018-02-13,38.68146514892578,37.89110745844246
2018-02-14,39.394649505615234,39.18046900223207
2018-02-15,40.71746444702149,40.49370814124123
2018-02-16,40.58564376831055,39.863389432221325
2018-02-17,40.58564376831055,40.66486938743842
2018-02-18,40.58564376831055,40.766822055702626
2018-02-19,40.58564376831055,40.50297607771246
2018-02-20,40.44913482666016,40.41357303155294
2018-02-21,40.26553726196289,40.19380951499143
2018-02-22,40.60213470458984,40.577253812375616
2018-02-23,41.30824279785156,41.2510831715757
2018-02-24,41.30824279785156,40.94168320177529
2018-02-25,41.30824279785156,41.62673847796832
2018-02-26,42.124996185302734,42.60028460744212
2018-02-27,41.98847961425781,41.53361090439577
2018-02-28,41.924930572509766,42.16551031853231
2018-03-01,41.190555572509766,41.57689183788621
2018-03-02,41.4753532409668,42.128912027738835
2018-03-03,41.4753532409668,41.11991627934103
2018-03-04,41.4753532409668,41.598701884805664
2018-03-05,41.61894226074219,41.6516286511077
2018-03-06,41.5836296081543,41.79832945157548
2018-03-07,41.1976203918457,41.14842470658847
2018-03-08,41.64719009399414,41.929390698237384
2018-03-09,42.36272430419922,42.17351967376517
2018-03-10,42.36272430419922,41.86059770969422
2018-03-11,42.36272430419922,42.63012612179223
2018-03-12,42.77227020263672,43.16764142623033
2018-03-13,42.36037063598633,42.07356922045636
2018-03-14,42.00025939941406,42.187749160800934
2018-03-15,42.04967880249024,42.22105865821587
2018-03-16,41.90140151977539,41.83893463172524
2018-03-17,41.90140151977539,41.880371159367215
2018-03-18,41.90140151977539,41.990758314589065
2018-03-19,41.261173248291016,41.30442181573773
2018-03-20,41.247066497802734,41.498834441647936
2018-03-21,40.3126106262207,40.24123928052296
2018-03-22,39.74300384521485,40.31023214600978
2018-03-23,38.82268905639648,39.10293000793057
2018-03-24,38.82268905639648,39.42086442897675
2018-03-25,38.82268905639648,38.53734975793832
2018-03-26,40.66568756103516,40.49261861298494
2018-03-27,39.62295913696289,38.144127858813874
2018-03-28,39.18516540527344,40.162778975227916
2018-03-29,39.49116134643555,39.81384554246631
2018-03-30,39.49116134643555,39.277763932235004
2018-03-31,39.49116134643555,39.03016976629057
2018-04-01,39.49116134643555,39.68687317043438
2018-04-02,39.23225402832031,39.213836231927644
2018-04-03,39.63473510742188,39.64320158214885
2018-04-04,40.39264297485352,39.89919164505433
2018-04-05,40.672733306884766,40.066944034992304
2018-04-06,39.63238525390625,39.21750982331555
2018-04-07,39.63238525390625,40.481298949950784
2018-04-08,39.63238525390625,39.58356306434128
2018-04-09,40.02545928955078,39.97698927004595
2018-04-10,40.77865219116211,40.15286841931328
2018-04-11,40.58800506591797,40.3493312836905
2018-04-12,40.98813247680664,41.37771292260679
2018-04-13,41.12700271606445,41.108266107478016
2018-04-14,41.12700271606445,41.100538905545946
2018-04-15,41.12700271606445,41.02529670070565
2018-04-16,41.38356018066406,41.538589501196746
2018-04-17,41.95315933227539,41.87210169301338
2018-04-18,41.85902404785156,41.54917142419622
2018-04-19,40.672733306884766,40.840789469193595
2018-04-20,39.00628280639648,39.52378046104387
2018-04-21,39.00628280639648,40.02417188663075
2018-04-22,39.00628280639648,38.46102953545484
2018-04-23,38.893310546875,38.706845759409035
2018-04-24,38.35194396972656,38.63347471175405
2018-04-25,38.51904296875,39.40008842986049
2018-04-26,38.65322113037109,38.552882978453724
2018-04-27,38.20601272583008,38.001774060649325
2018-04-28,38.20601272583008,38.500499436021784
2018-04-29,38.20601272583008,38.369867627956864
2018-04-30,38.89801025390625,38.653380101493106
2018-05-01,39.801849365234375,39.23039920436344
2018-05-02,41.56010055541992,41.023046381567084
2018-05-03,41.63541412353516,40.49029605054082
2018-05-04,43.26892852783203,43.63994531810259
2018-05-05,43.26892852783203,42.42222785145333
2018-05-06,43.26892852783203,43.52166660458094
2018-05-07,43.58196258544922,43.52767026498687
2018-05-08,43.79145431518555,43.847106560784454
2018-05-09,44.09978485107422,43.86914157793386
2018-05-10,44.730587005615234,44.836743883094755
2018-05-11,44.56046295166016,44.42667964035303
2018-05-12,44.56046295166016,44.89781769570946
2018-05-13,44.56046295166016,44.75217038838903
2018-05-14,44.45651245117188,44.61398378002444
2018-05-15,44.05245971679688,44.0885913644493
2018-05-16,44.463600158691406,44.92442115837244
2018-05-17,44.18241500854492,44.01758029742217
2018-05-18,44.021751403808594,44.37701190776313
2018-05-19,44.021751403808594,44.30489628573412
2018-05-20,44.021751403808594,44.26568261214467
2018-05-21,44.333641052246094,44.32420103806143
2018-05-22,44.22259140014648,44.190447646297976
2018-05-23,44.5061149597168,44.7559704451382
2018-05-24,44.45651245117188,44.39657544165179
2018-05-25,44.55810546875,44.63548724247485
2018-05-26,44.55810546875,44.493575324038254
2018-05-27,44.55810546875,44.66735477775533
2018-05-28,44.55810546875,44.507805041544415
2018-05-29,44.39742660522461,44.40474649623347
2018-05-30,44.302921295166016,44.401982495433685
2018-05-31,44.15406036376953,44.143348864441634
2018-06-01,44.95035171508789,44.94121827302947
2018-06-02,44.95035171508789,44.42172208834758
2018-06-03,44.95035171508789,45.0901671555217
2018-06-04,45.32602310180664,45.49903312860347
2018-06-05,45.67572021484375,45.623072916109045
2018-06-06,45.83403778076172,45.61796214798288
2018-06-07,45.711158752441406,45.72630998407722
2018-06-08,45.29531097412109,45.44969698594773
2018-06-09,45.29531097412109,45.514610094975666
2018-06-10,45.29531097412109,45.24311148957257
2018-06-11,45.18426132202149,45.12355969928101
2018-06-12,45.432350158691406,45.50073741735363
2018-06-13,45.05904006958008,44.98965691306434
2018-06-14,45.0826530456543,45.34240947304076
2018-06-15,44.61954116821289,44.573594842667816
2018-06-16,44.61954116821289,44.90875325903859
2018-06-17,44.61954116821289,44.48845545607509
2018-06-18,44.59590911865234,44.676544534625265
2018-06-19,43.87526321411133,43.78075335481717
2018-06-20,44.06664657592773,44.63361247079892
2018-06-21,43.82091522216797,43.617454153778695
2018-06-22,43.693302154541016,43.707923268398844
2018-06-23,43.693302154541016,43.67059660739259
2018-06-24,43.693302154541016,43.873646337383846
2018-06-25,43.043548583984375,42.8257155599147
2018-06-26,43.57754135131836,43.91695266115681
2018-06-27,43.51373672485352,43.08816204543166
2018-06-28,43.830360412597656,43.76656169364702
2018-06-29,43.73821258544922,43.466801646591065
2018-06-30,43.73821258544922,44.05481147927415
2018-07-01,43.73821258544922,43.661430182031495
2018-07-02,44.22731018066406,44.145715283776795
2018-07-03,43.457027435302734,42.89909358315279
2018-07-04,43.457027435302734,44.00747145661168
2018-07-05,43.80673599243164,43.70480422645008
2018-07-06,44.41397476196289,44.18340555539805
2018-07-07,44.41397476196289,43.859583321992034
2018-07-08,44.41397476196289,44.79842114459365
2018-07-09,45.03068161010742,45.08355814477059
2018-07-10,44.97632598876953,44.6688413057547
2018-07-11,44.392704010009766,44.33156394670603
2018-07-12,45.136993408203125,45.603236609043705
2018-07-13,45.2078971862793,44.832147733019056
2018-07-14,45.2078971862793,45.11005866706131
2018-07-15,45.2078971862793,45.29124320310726
2018-07-16,45.108646392822266,45.41175723905714
2018-07-17,45.23623275756836,45.234298497012134
2018-07-18,44.98815155029297,44.888611768191474
2018-07-19,45.33784866333008,45.52337321155699
2018-07-20,45.23387145996094,45.04532230780589
2018-07-21,45.23387145996094,45.39747773651301
2018-07-22,45.23387145996094,45.223692345415856
2018-07-23,45.2740478515625,45.43558246614532
2018-07-24,45.602481842041016,45.57421061189274
2018-07-25,46.03251647949219,45.940964235385245
2018-07-26,45.88837814331055,45.711237787184345
2018-07-27,45.12517929077149,45.16112714658679
2018-07-28,45.12517929077149,45.69562848982288
2018-07-29,45.12517929077149,45.016962835610016
2018-07-30,44.87236785888672,44.66822898403153
2018-07-31,44.962158203125,45.02821351338784
2018-08-01,47.610870361328125,47.735047568753714
2018-08-02,49.0025749206543,47.647835120285436
2018-08-03,49.14435195922852,48.8049310151667
2018-08-04,49.14435195922852,49.785035892467775
2018-08-05,49.14435195922852,49.76946598336181
2018-08-06,49.3995361328125,49.1835943993496
2018-08-07,48.9364128112793,48.57106983279988
2018-08-08,48.96949005126953,49.283224053985066
2018-08-09,49.35463333129883,49.46842050146836
2018-08-10,49.207637786865234,49.16838358998304
2018-08-11,49.207637786865234,49.30199675706943
2018-08-12,49.207637786865234,49.52587849404557
2018-08-13,49.52535629272461,49.71397521941991
2018-08-14,49.7340202331543,49.52266883243952
2018-08-15,49.850196838378906,49.91280791061868
2018-08-16,50.58051300048828,50.614554457580184
2018-08-17,51.59059143066406,51.528175339153194
2018-08-18,51.59059143066406,51.28235710997882
2018-08-19,51.59059143066406,51.971514510650664
2018-08-20,51.08793258666992,51.23305860961443
2018-08-21,50.98833847045898,51.36357129912879
2018-08-22,50.99070358276367,50.88643540927252
2018-08-23,51.09503173828125,51.020907746032705
2018-08-24,51.25389862060547,51.2705781793111
2018-08-25,51.25389862060547,51.3956881748375
2018-08-26,51.25389862060547,51.38918318525832
2018-08-27,51.67595672607422,51.77072047722861
2018-08-28,52.09328079223633,51.960028362109256
2018-08-29,52.87098693847656,52.73508162566527
2018-08-30,53.357078552246094,53.15223745956057
2018-08-31,53.97356033325195,54.03301967592395
2018-09-01,53.97356033325195,53.86840407568293
2018-09-02,53.97356033325195,54.27324600119216
2018-09-03,53.97356033325195,54.248194414842004
2018-09-04,54.14664840698242,54.26611275859449
2018-09-05,53.79335403442383,53.46221965081811
2018-09-06,52.899452209472656,52.778382626068876
2018-09-07,52.47265625,52.78212618809704
2018-09-08,52.47265625,52.60384978703125
2018-09-09,52.47265625,52.249717943556405
2018-09-10,51.7684211730957,51.568835270558935
2018-09-11,53.07727813720703,53.64823616673847
2018-09-12,52.41811752319336,51.680816032663714
2018-09-13,53.68429183959961,54.13569966448982
2018-09-14,53.07491302490234,52.366434996202685
2018-09-15,53.07491302490234,53.83212777690679
2018-09-16,53.07491302490234,52.82773628201038
2018-09-17,51.66172409057617,51.77724838272063
2018-09-18,51.74708938598633,52.083752949043074
2018-09-19,51.77791976928711,51.76366515169397
2018-09-20,52.171512603759766,52.09090750354132
2018-09-21,51.609561920166016,51.18529743356031
2018-09-22,51.609561920166016,52.32700490252509
2018-09-23,51.609561920166016,51.494407549026334
2018-09-24,52.35172653198242,52.3804110199511
2018-09-25,52.68367004394531,52.012740129826284
2018-09-26,52.26397705078125,52.36429170472998
2018-09-27,53.33810806274414,53.58549813874825
2018-09-28,53.52542495727539,53.161238878515576
2018-09-29,53.52542495727539,53.4138094623608
2018-09-30,53.52542495727539,53.57092285753913
2018-10-01,53.88582992553711,54.562002634275146
2018-10-02,54.36479949951172,54.072336983198355
2018-10-03,55.02633666992188,54.81942584753017
2018-10-04,54.05892181396485,53.54514788560921
2018-10-05,53.18160629272461,53.7311538912964
2018-10-06,53.18160629272461,53.46547498050775
2018-10-07,53.18160629272461,53.04939309005559
2018-10-08,53.058326721191406,52.680368963391274
2018-10-09,53.79335403442383,54.08941643261376
2018-10-10,51.30131530761719,50.819883941666134
2018-10-11,50.848445892333984,51.93251237844285
2018-10-12,52.664695739746094,52.827844916796906
2018-10-13,52.664695739746094,51.569401398682885
2018-10-14,52.664695739746094,52.364972194715776
2018-10-15,51.53842544555664,52.333131995070346
2018-10-16,52.674198150634766,53.5340849215834
2018-10-17,52.44656753540039,51.28436579642735
2018-10-18,51.22069549560547,51.26930232295497
2018-10-19,52.00080108642578,52.640085117447924
2018-10-20,52.00080108642578,51.79756579306071
2018-10-21,52.00080108642578,51.697857380691886
2018-10-22,52.31851959228516,52.25408819399405
2018-10-23,52.81172561645508,53.0292348825233
2018-10-24,51.000186920166016,50.475880569003124
2018-10-25,52.116973876953125,53.19389523705219
2018-10-26,51.2870979309082,50.30182589675316
2018-10-27,51.2870979309082,51.56487996569365
2018-10-28,51.2870979309082,50.992720775377336
2018-10-29,50.32442092895508,50.79616838410452
2018-10-30,50.57575607299805,50.62962847936005
2018-10-31,51.89409637451172,51.98626259390687
2018-11-01,52.6907844543457,52.038170344799695
2018-11-02,49.195777893066406,48.2574200942355
2018-11-03,49.195777893066406,51.38866951088511
2018-11-04,49.195777893066406,48.99702034554062
2018-11-05,47.79919052124024,47.00339395324545
2018-11-06,48.31608581542969,48.416580521481315
2018-11-07,49.78144454956055,50.53847992316656
2018-11-08,49.60774612426758,48.59426697885274
2018-11-09,48.6512336730957,48.63889788231481
2018-11-10,48.6512336730957,49.690403922483576
2018-11-11,48.6512336730957,48.49862928563134
2018-11-12,46.20047378540039,45.369776533211066
2018-11-13,45.73887252807617,46.76806271191154
2018-11-14,44.44685745239258,44.468635184747455
2018-11-15,45.543758392333984,45.87531424712908
2018-11-16,46.04819488525391,44.87517046359581
2018-11-17,46.04819488525391,46.28302049096806
2018-11-18,46.04819488525391,46.12440107553654
2018-11-19,44.22320556640625,44.414109186198324
2018-11-20,42.11030578613281,42.34928169014984
2018-11-21,42.062721252441406,42.881575179081125
2018-11-22,42.062721252441406,41.54892643985539
2018-11-23,40.99437713623047,40.32989339429724
2018-11-24,40.99437713623047,41.7552821402533
2018-11-25,40.99437713623047,41.399065774296425
2018-11-26,41.54877471923828,41.176775803358225
2018-11-27,41.45835494995117,40.64973260335795
2018-11-28,43.05255889892578,43.2633362455598
2018-11-29,42.72181701660156,41.606876895814096
2018-11-30,42.49102020263672,42.76733759594363
2018-12-01,42.49102020263672,42.48679505693033
2018-12-02,42.49102020263672,42.54091164856795
2018-12-03,43.97574996948242,43.44933519037761
2018-12-04,42.04130935668945,40.7191049517389
2018-12-05,42.04130935668945,43.32520427956262
2018-12-06,41.57257080078125,41.38078524942243
2018-12-07,40.0902214050293,39.942149273142945
2018-12-08,40.0902214050293,40.39168371746419
2018-12-09,40.0902214050293,40.315671200530474
2018-12-10,40.35432434082031,40.135514437431226
2018-12-11,40.1235237121582,39.78914771193859
2018-12-12,40.23535537719727,41.153960316697365
2018-12-13,40.6755485534668,40.59292971353956
2018-12-14,39.3740234375,38.7990630676515
2018-12-15,39.3740234375,40.22666018351079
2018-12-16,39.3740234375,39.31951628417747
2018-12-17,39.00759506225586,39.04896994551537
2018-12-18,39.5144157409668,39.265205733010504
2018-12-19,38.28187942504883,37.986940353088116
2018-12-20,37.31585693359375,37.88231982166552
2018-12-21,35.86442947387695,35.90950970230186
2018-12-22,35.86442947387695,36.71081170719906
2018-12-23,35.86442947387695,35.210304325495976
2018-12-24,34.93647384643555,34.73541502551782
2018-12-25,34.93647384643555,35.562915834219424
2018-12-26,37.396759033203125,37.3680173832817
2018-12-27,37.15406036376953,35.05459022370084
